# BEAST v1.10.5 Prerelease #23570d1
# Generated Thu Dec 01 10:35:11 CET 2022 [seed=1669887305152]
# -beagle_gpu -beagle_order 1 -overwrite -save_every 10000000 -save_state RSV.AB.country.cont0.dump.txt RSV.AB.country.xml
state	joint	prior	likelihood	country.clock.rate.A	country.clock.rate.B	country.coefficients1	country.coefficients2	country.coefficients3	country.coefficients4	country.coefficients5	country.coefficients6	country.coefficients7	country.coefIndicators1	country.coefIndicators2	country.coefIndicators3	country.coefIndicators4	country.coefIndicators5	country.coefIndicators6	country.coefIndicators7	country.includedPredictors	country.coefficientsTimesIndicators1	country.coefficientsTimesIndicators2	country.coefficientsTimesIndicators3	country.coefficientsTimesIndicators4	country.coefficientsTimesIndicators5	country.coefficientsTimesIndicators6	country.coefficientsTimesIndicators7	country.branchRates.A	country.branchRates.B	country.treeLikelihood.A	country.treeLikelihood.B
500000	-3313.9540912587604	-263.3131585896143	-3050.640932669146	0.0736834417477486	0.12452239805258626	1.014758071592484	-0.41621450648423847	-0.3240079041862153	-0.8119179796122913	3.093376203111311	1.1582320158220427	0.87242393514872	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.014758071592484	-0.0	-0.3240079041862153	-0.0	0.0	1.1582320158220427	0.87242393514872	0.0	0.0	-1429.6900804074266	-1620.9508522617193
510000	-3324.2710203784777	-234.51553810280856	-3089.7554822756692	0.06587071196682112	0.10768235078659683	1.199547047918249	0.6748130425969052	-0.24221664913388585	0.21415891963111008	-0.38789844280214986	1.261242406441877	0.8785845622149449	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.199547047918249	0.0	-0.24221664913388585	0.21415891963111008	-0.0	1.261242406441877	0.8785845622149449	0.0	0.0	-1441.1096773987363	-1648.6458048769327
520000	-3323.891196486578	-274.10963066376905	-3049.7815658228087	0.07701454552322391	0.13237484086961676	0.9635252987875175	1.74289194027936	-0.26284028902200907	-0.38184879909282865	-2.937291552113086	1.156385146299534	0.7863525367578256	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9635252987875175	0.0	-0.26284028902200907	-0.0	-0.0	1.156385146299534	0.7863525367578256	0.0	0.0	-1429.0498462902087	-1620.7317195326
530000	-3317.9467183084876	-262.3280472644138	-3055.618671044074	0.06977854658255829	0.127033420449691	0.9986519395787754	0.4962156174849379	-0.3667289117752014	0.13693990636430317	0.44146674543439685	1.141542851327375	0.9141106455385244	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	0.9986519395787754	0.0	-0.3667289117752014	0.13693990636430317	0.0	1.141542851327375	0.9141106455385244	0.0	0.0	-1430.9256360948623	-1624.6930349492116
540000	-3320.6305797051073	-239.7169844825575	-3080.9135952225497	0.0722446131724975	0.10519878441024517	0.8926163413445372	0.033125878764003816	-0.23649535652797568	-0.4803281634869247	-3.5016431359876323	1.2128878637328973	0.9094078897097162	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.8926163413445372	0.0	-0.23649535652797568	-0.0	-0.0	1.2128878637328973	0.9094078897097162	0.0	0.0	-1438.291774779958	-1642.6218204425918
550000	-3326.845755307639	-253.47543936948554	-3073.3703159381535	0.0678338514765545	0.1260606683719781	1.0839968071305335	2.2786266850426706	-0.3460716727787111	0.16233892915378886	0.7116618280713027	1.050128750755541	0.7917872560898961	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.0839968071305335	0.0	-0.3460716727787111	0.16233892915378886	0.0	1.050128750755541	0.7917872560898961	0.0	0.0	-1441.5280432875177	-1631.8422726506358
560000	-3326.225719736128	-261.1380811884422	-3065.087638547686	0.07318797047392037	0.12665175325382158	0.9655056489442372	1.2507513908322045	-0.32597388766556495	1.9410836859831992	0.031773868918032355	1.1540512447734188	0.7910737108544613	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9655056489442372	0.0	-0.32597388766556495	0.0	0.0	1.1540512447734188	0.7910737108544613	0.0	0.0	-1440.789570199969	-1624.2980683477167
570000	-3324.273974909434	-243.52919062752065	-3080.7447842819133	0.07003572102581748	0.11222797221438956	0.996930643229992	1.1979044374359826	-0.22315097816445398	-0.27392364033318	-0.6154385480559613	1.3389933057880834	0.7930676425715542	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.996930643229992	0.0	-0.22315097816445398	-0.0	-0.0	1.3389933057880834	0.7930676425715542	0.0	0.0	-1438.781254001917	-1641.9635302799963
580000	-3319.0693443977507	-249.30474292929662	-3069.764601468454	0.06872554037896254	0.11961506417932817	0.9229995943879542	-0.8728146703365063	-0.2746825904037528	1.9182609265826918	2.420754615753676	1.4101779107436716	0.880964772000713	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9229995943879542	-0.0	-0.2746825904037528	0.0	0.0	1.4101779107436716	0.880964772000713	0.0	0.0	-1443.7742661407324	-1625.9903353277218
590000	-3316.7159980089873	-277.29963630881684	-3039.4163617001705	0.08152275129356673	0.12870827913766544	1.005036022723087	1.7569866369752043	-0.309033336072635	0.8391918565230715	2.0366411122956576	1.2228530823806032	0.8732990655709845	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.005036022723087	0.0	-0.309033336072635	0.0	0.0	1.2228530823806032	0.8732990655709845	0.0	0.0	-1416.0967534008046	-1623.3196082993659
600000	-3320.5391650910396	-251.82411923925912	-3068.7150458517804	0.06708534493828835	0.12168597601184925	1.0464984932418662	2.4058739271982486	-0.2438237213395426	-3.5254570495677564	0.9221979172500747	1.2544537863204535	0.8602532299763459	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0464984932418662	0.0	-0.2438237213395426	-0.0	0.0	1.2544537863204535	0.8602532299763459	0.0	0.0	-1443.9262687102746	-1624.7887771415058
610000	-3317.4225830546507	-257.71219273435906	-3059.7103903202915	0.07292958047702594	0.12014024118949929	1.0922448311545878	-0.21455018216625582	-0.38599452219342706	0.27276576202836783	0.2952622145375605	1.117496181978855	0.806715040864928	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.0922448311545878	-0.0	-0.38599452219342706	0.27276576202836783	0.0	1.117496181978855	0.806715040864928	0.0	0.0	-1431.0404368685126	-1628.669953451779
620000	-3321.8968467013597	-268.9702701678301	-3052.9265765335294	0.07150332543724411	0.13276976995674153	1.1596953910311767	3.060442322594402	-0.39070990501977315	0.2604087395959377	-0.2644601532386004	0.9319637247540868	0.7549108386274734	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.1596953910311767	0.0	-0.39070990501977315	0.2604087395959377	-0.0	0.9319637247540868	0.7549108386274734	0.0	0.0	-1429.9766529536598	-1622.9499235798694
630000	-3325.36044871557	-277.0715431408107	-3048.288905574759	0.0758858756682964	0.1343504130741022	0.9661466936253571	-2.3390503182329723	-0.3589733301055143	-2.297875266617156	-0.4799426958202461	1.2202054626353223	0.8631420209994598	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9661466936253571	-0.0	-0.3589733301055143	-0.0	-0.0	1.2202054626353223	0.8631420209994598	0.0	0.0	-1433.8956251294555	-1614.3932804453038
640000	-3318.522637516212	-270.4646529963991	-3048.0579845198126	0.08207172638605645	0.1185377676335022	0.8814011967499665	-1.5178832162685547	-0.3038698312406398	-0.3693570261882412	-0.3322318933500344	1.253182281107041	0.9294625405966754	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.8814011967499665	-0.0	-0.3038698312406398	-0.0	-0.0	1.253182281107041	0.9294625405966754	0.0	0.0	-1417.4233640718153	-1630.6346204479973
650000	-3315.250729282527	-246.19091439589934	-3069.059814886628	0.0755977361182012	0.10858528842528756	1.019149970431494	0.10145103204171416	-0.27359494685715663	1.2088807438925881	1.4468346661810825	1.1925176026518107	0.798030953940378	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.019149970431494	0.0	-0.27359494685715663	0.0	0.0	1.1925176026518107	0.798030953940378	0.0	0.0	-1434.5212105100652	-1634.5386043765627
660000	-3316.673374915758	-244.41256625403946	-3072.2608086617183	0.06602807891676414	0.12183350682754633	1.1417552553217178	0.22964062060024418	-0.3633524675782216	0.26744962037067044	-3.4424827489352214	1.1054538775961804	0.7839741022023302	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.1417552553217178	0.0	-0.3633524675782216	0.26744962037067044	-0.0	1.1054538775961804	0.7839741022023302	0.0	0.0	-1442.6625436673676	-1629.5982649943508
670000	-3327.596508760503	-243.64467915894838	-3083.951829601555	0.06467263881946335	0.11631556076009386	1.1196970214601007	-0.5090509070368023	-0.2856855955003443	0.2604548567536559	-1.5150772134414405	1.155026563611801	0.6969130445971504	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.1196970214601007	-0.0	-0.2856855955003443	0.2604548567536559	-0.0	1.155026563611801	0.6969130445971504	0.0	0.0	-1447.3123453081882	-1636.6394842933664
680000	-3326.084069637561	-266.34337891027667	-3059.7406907272843	0.07448396766219022	0.1284322109188564	0.977776267761998	1.3166722765179393	-0.36859807272697553	0.3656357063213656	-0.6177174676109219	1.2808546459254708	0.8725088787673082	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.977776267761998	0.0	-0.36859807272697553	0.0	-0.0	1.2808546459254708	0.8725088787673082	0.0	0.0	-1429.6605603619369	-1630.0801303653473
690000	-3327.8225091537515	-230.01772745482887	-3097.804781698923	0.07118604974782733	0.09963823634049707	0.8890673653017936	1.7871998592790987	-0.26709306856028436	1.6496471977231129	-0.701421048735887	1.5062632516241625	0.8040504357258238	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.8890673653017936	0.0	-0.26709306856028436	0.0	-0.0	1.5062632516241625	0.8040504357258238	0.0	0.0	-1446.4697785171516	-1651.3350031817715
700000	-3318.1937997569794	-237.47841124918412	-3080.715388507795	0.06864508766349144	0.11149402667830585	0.9288546395206086	-2.3295428673424907	-0.26929344768628427	0.021375001826715145	-1.1716941638556189	1.2875782064025698	0.8302873418550545	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9288546395206086	-0.0	-0.26929344768628427	0.0	-0.0	1.2875782064025698	0.8302873418550545	0.0	0.0	-1445.1716537423463	-1635.543734765449
710000	-3331.0997684546983	-264.3570760589729	-3066.7426923957255	0.07550711001575876	0.11986630806985236	0.9271002606563125	-3.338504082299819	-0.23232739655121407	0.6999630107163152	-2.810298821703524	1.26369662854603	0.863699417131099	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9271002606563125	-0.0	-0.23232739655121407	0.0	-0.0	1.26369662854603	0.863699417131099	0.0	0.0	-1428.0851939947122	-1638.6574984010133
720000	-3312.2294223582703	-246.1290717370392	-3066.100350621231	0.06908316918834975	0.11487727692153055	1.162080750444448	-1.536440013346917	-0.30402240415079523	0.17132175853060877	0.11677463994983954	1.1094699159788883	0.7750789762471367	1.0	0.0	1.0	1.0	1.0	1.0	1.0	6.0	1.162080750444448	-0.0	-0.30402240415079523	0.17132175853060877	0.11677463994983954	1.1094699159788883	0.7750789762471367	0.0	0.0	-1426.9038581920934	-1639.1964924291374
730000	-3317.8624388451713	-256.782972990755	-3061.0794658544164	0.07176657918649307	0.12105499127893597	0.8626902002147233	-2.2164210688278914	-0.2721509172434969	-0.4392715772680546	-1.9570424552295904	1.013246923321317	0.8174584075056727	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.8626902002147233	-0.0	-0.2721509172434969	-0.0	-0.0	1.013246923321317	0.8174584075056727	0.0	0.0	-1428.897332261567	-1632.1821335928496
740000	-3311.602211214662	-252.92177970837403	-3058.680431506288	0.06842786833880764	0.12238482208924499	1.139971856100471	-0.6153883522172635	-0.36397974842635367	0.2094184054288107	-1.12861441615499	1.2257230760102547	0.8881423277466891	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.139971856100471	-0.0	-0.36397974842635367	0.2094184054288107	-0.0	1.2257230760102547	0.8881423277466891	0.0	0.0	-1435.3775571302735	-1623.3028743760144
750000	-3325.115298417295	-261.294719562528	-3063.820578854767	0.07114709667695722	0.12480709057584079	0.9355886276894002	1.0492248478471242	-0.29281545836697503	2.463484889052826	0.34450905387698394	1.2786588077140668	0.8268605634809817	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9355886276894002	0.0	-0.29281545836697503	0.0	0.0	1.2786588077140668	0.8268605634809817	0.0	0.0	-1437.6404285918215	-1626.1801502629455
760000	-3336.8102185353096	-265.80224487296573	-3071.007973662344	0.07068738410011902	0.13506303087116098	0.9851605971326687	6.017917429693398	-0.3754462897583613	3.1098243143802478	-0.6401474284757476	1.0291909358843947	0.7627231026960111	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9851605971326687	0.0	-0.3754462897583613	0.0	-0.0	1.0291909358843947	0.7627231026960111	0.0	0.0	-1449.104564671764	-1621.90340899058
770000	-3333.553406357292	-276.6899573309326	-3056.8634490263594	0.07224272686866741	0.13649470037536943	1.0039386063295168	1.7559536803027398	-0.3465836477652628	1.4218457814997862	0.22975780593098186	1.0064735659790351	0.7152421192700694	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0039386063295168	0.0	-0.3465836477652628	0.0	0.0	1.0064735659790351	0.7152421192700694	0.0	0.0	-1434.036504882575	-1622.8269441437844
780000	-3311.7700945073434	-251.73578528174173	-3060.0343092256016	0.06639093441430981	0.12509031282703267	0.9685370131024867	-0.2526341497978127	-0.2619666890685742	0.21105089711397315	1.1369115922742177	1.3319417968197178	0.8123366226944606	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9685370131024867	-0.0	-0.2619666890685742	0.0	0.0	1.3319417968197178	0.8123366226944606	0.0	0.0	-1439.604219813266	-1620.430089412336
790000	-3320.682584651415	-264.019857020404	-3056.662727631011	0.07342704021849232	0.12669859883288714	0.992898261912438	-0.5524270799712954	-0.30625710915107635	0.09603764002319785	-0.1252371599512197	1.1834619345629431	0.8346232777299897	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	0.992898261912438	-0.0	-0.30625710915107635	0.09603764002319785	-0.0	1.1834619345629431	0.8346232777299897	0.0	0.0	-1435.3607661601452	-1621.301961470866
800000	-3300.5057382172376	-230.48486435888734	-3070.02087385835	0.06289138775167105	0.10876651193267244	1.1695790864781763	1.7875245846224364	-0.4144923300067958	0.29894151862013435	1.0312918484747555	1.1233317215233856	0.7614537085193807	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.1695790864781763	0.0	-0.4144923300067958	0.29894151862013435	0.0	1.1233317215233856	0.7614537085193807	0.0	0.0	-1432.9493293534958	-1637.0715445048543
810000	-3323.0971735655876	-247.41710750144847	-3075.6800660641393	0.06806407860119189	0.11225959025707562	1.0530456622691795	-1.9558312945246321	-0.35025175903267847	0.28499673268685316	4.852619066695543	1.0502406494926662	0.8126354573875271	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.0530456622691795	-0.0	-0.35025175903267847	0.28499673268685316	0.0	1.0502406494926662	0.8126354573875271	0.0	0.0	-1436.818118456579	-1638.8619476075603
820000	-3312.553585072717	-264.90195096505204	-3047.651634107665	0.07039414039265908	0.12665515707649005	1.114057020954821	-1.7017314638771275	-0.330314817841214	0.17998967278038688	-3.0045854334403885	1.2838308665271876	0.856381002358152	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.114057020954821	-0.0	-0.330314817841214	0.17998967278038688	-0.0	1.2838308665271876	0.856381002358152	0.0	0.0	-1429.7061981491345	-1617.9454359585302
830000	-3318.864938195148	-256.3927517265937	-3062.4721864685544	0.06680105638820516	0.12551286413648227	0.9923292867675184	-3.43214472333735	-0.34811614755695586	-3.6307705095022222	-1.7305340387209736	1.2180792086994405	0.7148355735580552	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9923292867675184	-0.0	-0.34811614755695586	-0.0	-0.0	1.2180792086994405	0.7148355735580552	0.0	0.0	-1441.7497569578795	-1620.722429510675
840000	-3314.6106656182055	-239.53577973000822	-3075.0748858881975	0.06236731023794828	0.12264358258127953	1.0138493821919743	-0.5042666902969535	-0.36543440957154066	-2.2003029580923554	1.6021490525496875	1.2411326513415506	0.8219067884691903	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0138493821919743	-0.0	-0.36543440957154066	-0.0	0.0	1.2411326513415506	0.8219067884691903	0.0	0.0	-1447.3081290368018	-1627.7667568513957
850000	-3313.983534510573	-237.66368011241133	-3076.3198543981616	0.06826316978453503	0.10977548878962559	0.9276415271729609	-1.854398901142937	-0.2170701763548321	1.106715334034002	-1.980438044798807	1.3331108546398451	0.810035298535803	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9276415271729609	-0.0	-0.2170701763548321	0.0	-0.0	1.3331108546398451	0.810035298535803	0.0	0.0	-1441.7224006930703	-1634.5974537050913
860000	-3326.618017791216	-239.39494339275413	-3087.223074398462	0.06630660836122246	0.11218565028855022	0.9890170951151092	0.4373141307226036	-0.3049410122096429	-1.2343389328415173	-0.15687838355069886	1.2753585529601352	0.7934557580860256	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9890170951151092	0.0	-0.3049410122096429	-0.0	-0.0	1.2753585529601352	0.7934557580860256	0.0	0.0	-1443.5886469531667	-1643.6344274452952
870000	-3319.5480109730092	-235.62086499756725	-3083.927145975442	0.06078472213146758	0.116821043402402	1.1559164334799843	0.6845688050715892	-0.35059416326649145	0.25299154302520654	0.06345224300544951	1.2556311454241937	0.7679200395108975	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.1559164334799843	0.0	-0.35059416326649145	0.25299154302520654	0.0	1.2556311454241937	0.7679200395108975	0.0	0.0	-1441.192188424437	-1642.7349575510045
880000	-3327.375991575032	-269.8860248936313	-3057.489966681401	0.07847219162660189	0.12577495269614158	1.3205590151884972	-0.3116769143985746	-0.37482662813711115	0.2856985408152284	-0.3317284807396263	0.936750576336799	0.7980972796215267	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.3205590151884972	-0.0	-0.37482662813711115	0.2856985408152284	-0.0	0.936750576336799	0.7980972796215267	0.0	0.0	-1419.811307769435	-1637.6786589119658
890000	-3329.2353757432725	-260.3557562022325	-3068.87961954104	0.06843415523665253	0.13067714083315563	1.011815033781089	0.3627010311076015	-0.17506998261021167	1.9762293121124639	-1.422125415331592	1.1518266260008625	0.8011821127364878	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.011815033781089	0.0	-0.17506998261021167	0.0	-0.0	1.1518266260008625	0.8011821127364878	0.0	0.0	-1452.0853437031144	-1616.7942758379256
900000	-3326.3753584245537	-259.943818420729	-3066.431540003825	0.0688630531300811	0.13334662473017683	0.9797994232954254	-0.48185324519605754	-0.28987088207980577	-1.3104004839510912	-1.4608969909561307	1.2889974070133332	0.882343736312421	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9797994232954254	-0.0	-0.28987088207980577	-0.0	-0.0	1.2889974070133332	0.882343736312421	0.0	0.0	-1443.5522851274168	-1622.879254876408
910000	-3320.2943086920277	-260.9798590003827	-3059.3144496916448	0.07537417512322847	0.11994031917194331	1.0469164698775166	1.4077124595630113	-0.31697499449589017	-0.09539127257920456	1.8072586620368851	1.1804998346345381	0.8270062997461554	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0469164698775166	0.0	-0.31697499449589017	-0.0	0.0	1.1804998346345381	0.8270062997461554	0.0	0.0	-1424.9127701324653	-1634.4016795591795
920000	-3326.772798967396	-258.93339204329646	-3067.8394069240994	0.07064076654971292	0.1253574906094684	0.9431449215143894	0.2951672776064693	-0.4145995789256565	-1.7296495623797488	0.3672628775372032	1.1057221609901284	0.8885506963760729	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9431449215143894	0.0	-0.4145995789256565	-0.0	0.0	1.1057221609901284	0.8885506963760729	0.0	0.0	-1443.8228377798262	-1624.0165691442733
930000	-3316.1652895840566	-260.2426570839375	-3055.922632500119	0.074537694857051	0.12481388629509486	1.0463668569137945	0.9920537317036234	-0.32498864733171834	-0.19855730907661756	1.501667912743174	1.2457542586089747	0.8290412886962585	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0463668569137945	0.0	-0.32498864733171834	-0.0	0.0	1.2457542586089747	0.8290412886962585	0.0	0.0	-1436.999970961775	-1618.9226615383443
940000	-3319.7600340691124	-238.41972457561585	-3081.3403094934965	0.0689026575707247	0.11215009405537439	0.9750995449692121	-1.4758732752533383	-0.3120874290618677	3.255031038275059	0.5555537929525156	1.3504785533227703	0.8124084392439734	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9750995449692121	-0.0	-0.3120874290618677	0.0	0.0	1.3504785533227703	0.8124084392439734	0.0	0.0	-1441.3874494384847	-1639.9528600550118
950000	-3324.486140696636	-255.3598885620198	-3069.126252134616	0.07593079630440969	0.11460404478910291	1.1620162905084404	-1.7394851287533057	-0.4184513007106833	0.14283518574463766	-2.3062122159580527	1.083657514613361	0.7612129449020686	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.1620162905084404	-0.0	-0.4184513007106833	0.14283518574463766	-0.0	1.083657514613361	0.7612129449020686	0.0	0.0	-1431.5888051475827	-1637.5374469870333
960000	-3334.7725987306644	-262.12607140568736	-3072.646527324977	0.07273049230005907	0.12429785601266373	1.2390106122930422	2.2214243357652035	-0.3777773565285399	0.2508826300785202	-3.098312655366903	0.99427788849642	0.9460282145942293	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.2390106122930422	0.0	-0.3777773565285399	0.2508826300785202	-0.0	0.99427788849642	0.9460282145942293	0.0	0.0	-1439.868990220547	-1632.77753710443
970000	-3309.4952415678026	-239.42341305403917	-3070.0718285137636	0.07042555065731353	0.10772694534170794	1.0033618237056574	-3.1020388048921403	-0.2837475816187406	0.22879284053319793	0.2554064882845701	1.227686979270953	0.8633354551575655	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.0033618237056574	-0.0	-0.2837475816187406	0.22879284053319793	0.0	1.227686979270953	0.8633354551575655	0.0	0.0	-1436.2332617377665	-1633.838566775997
980000	-3320.5801862456483	-277.5951587531171	-3042.985027492531	0.07888540198224041	0.12830674865101205	1.1990636854364054	1.0027049521726836	-0.4407541752197789	0.3319583015797117	-3.3497683772797444	1.0518408356644697	0.90624570339497	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.1990636854364054	0.0	-0.4407541752197789	0.3319583015797117	-0.0	1.0518408356644697	0.90624570339497	0.0	0.0	-1418.105023929713	-1624.880003562818
990000	-3320.3905555219876	-248.7765930835708	-3071.613962438417	0.07532265791068296	0.10899766134166587	0.974811074225167	0.5061727630598614	-0.3440770627677124	1.9441535460890833	0.28347728626852486	1.1814772189576432	0.8278731731069464	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.974811074225167	0.0	-0.3440770627677124	0.0	0.0	1.1814772189576432	0.8278731731069464	0.0	0.0	-1426.016884641661	-1645.5970777967557
1000000	-3318.463486662619	-252.81795496839766	-3065.645531694221	0.07564189325037912	0.10962275416138713	1.0374415020558758	-0.1794618749956849	-0.29300756289967966	2.159453443285793	0.3802309351337331	1.3005715277344498	0.8570845422468151	1.0	1.0	1.0	0.0	0.0	1.0	1.0	5.0	1.0374415020558758	-0.1794618749956849	-0.29300756289967966	0.0	0.0	1.3005715277344498	0.8570845422468151	0.0	0.0	-1430.2388079327536	-1635.4067237614677
1010000	-3328.7565485813625	-240.2278885266601	-3088.5286600547024	0.06811400155549348	0.11384215176887104	0.8722737203358651	-0.18300681772859093	-0.23047869946464322	1.5637722160216256	-3.3654621187368132	1.291341882517454	0.7929926023756535	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.8722737203358651	-0.0	-0.23047869946464322	0.0	-0.0	1.291341882517454	0.7929926023756535	0.0	0.0	-1452.3925079998332	-1636.1361520548692
1020000	-3317.637801641969	-256.7332458637389	-3060.90455577823	0.06902411545113614	0.12601816007258976	1.025223782480896	0.9608124760990018	-0.36230987382774116	0.08642349546584235	2.8104433658963943	1.2508899036483758	0.8546175102387606	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.025223782480896	0.0	-0.36230987382774116	0.08642349546584235	0.0	1.2508899036483758	0.8546175102387606	0.0	0.0	-1446.92939091056	-1613.9751648676704
1030000	-3323.771525740343	-248.76569803662156	-3075.0058277037215	0.0704119552387609	0.11467329942501339	1.025256875362976	-3.8841992441637947	-0.2822601998940802	0.6048664150103846	0.23680139311627063	1.1826637437658538	0.7276534863183014	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.0	1.025256875362976	-0.0	-0.2822601998940802	0.0	0.23680139311627063	1.1826637437658538	0.7276534863183014	0.0	0.0	-1431.5311423437947	-1643.4746853599268
1040000	-3332.380551628973	-265.1784150267656	-3067.2021366022072	0.07187422614880946	0.13013662100665413	1.0190727940655908	-0.6938464833408113	-0.3692596561219616	0.9918257410667828	1.2315108804568295	1.322967878404277	0.8999969269231322	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0190727940655908	-0.0	-0.3692596561219616	0.0	0.0	1.322967878404277	0.8999969269231322	0.0	0.0	-1442.7733398335888	-1624.4287967686182
1050000	-3314.0711194911964	-260.3469917185523	-3053.7241277726444	0.07277848791345025	0.1260104710584062	1.213140173133588	1.5046408712520556	-0.3376346822352669	0.3935846175051841	-2.93161148993016	1.204493722678588	0.8648872833064181	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.213140173133588	0.0	-0.3376346822352669	0.0	-0.0	1.204493722678588	0.8648872833064181	0.0	0.0	-1429.446063576171	-1624.2780641964735
1060000	-3325.165030834444	-258.60100279189083	-3066.564028042553	0.07069405736371404	0.12359947438329472	1.1065630874758547	-1.2375348636800076	-0.29452914834840543	0.15786509568432794	-0.6326308051349594	1.1765417648630176	0.8044817511318872	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.1065630874758547	-0.0	-0.29452914834840543	0.15786509568432794	-0.0	1.1765417648630176	0.8044817511318872	0.0	0.0	-1438.6834465641064	-1627.8805814784466
