# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Nov 30 14:30:20 CET 2022 [seed=1669815016066]
# -beagle_gpu -beagle_order 1 -overwrite -save_every 10000000 -save_state RSV.A.1213.country.cont0.dump.txt RSV.A.1213.country.xml
state	joint	prior	likelihood	country.clock.rate	country.coefficients1	country.coefficients2	country.coefficients3	country.coefficients4	country.coefficients5	country.coefficients6	country.coefficients7	country.coefIndicators1	country.coefIndicators2	country.coefIndicators3	country.coefIndicators4	country.coefIndicators5	country.coefIndicators6	country.coefIndicators7	country.includedPredictors	country.coefficientsTimesIndicators1	country.coefficientsTimesIndicators2	country.coefficientsTimesIndicators3	country.coefficientsTimesIndicators4	country.coefficientsTimesIndicators5	country.coefficientsTimesIndicators6	country.coefficientsTimesIndicators7	country.branchRates	c_allTransitions[1]
2850000	-1525.1004988373736	-93.43546201669568	-1431.6650368206779	0.0499756915851716	0.7957185930630069	-2.1119446948505303	-0.24636136457266897	-0.42163873682730774	-0.3263962152947625	1.1748608049539615	0.956201691149902	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.7957185930630069	-0.0	-0.24636136457266897	-0.0	-0.0	1.1748608049539615	0.956201691149902	0.0	318.0
2860000	-1538.065760816373	-99.27552543626705	-1438.790235380106	0.05115257531826874	0.6420946890456692	2.975085601474156	-0.31323477502728814	0.2322863009429423	4.12720516354454	1.0801898889441812	0.712199179323788	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.6420946890456692	0.0	-0.31323477502728814	0.0	0.0	1.0801898889441812	0.712199179323788	0.0	332.0
2870000	-1537.5522742317305	-89.42128986249097	-1448.1309843692395	0.04491665745365972	0.7160379459715304	4.242364099790517	-0.19954392525748246	1.1123350949189943	-2.419693280798138	1.186362489845126	0.7870324023589463	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.7160379459715304	0.0	-0.19954392525748246	0.0	-0.0	1.186362489845126	0.7870324023589463	0.0	333.0
2880000	-1523.0563177830736	-86.56284373061533	-1436.4934740524584	0.04445687814880824	0.8712470375970862	2.1975230909650345	-0.4267806688107295	-1.7126087458253119	-0.671962698306205	1.2743965019486312	0.7684760644351946	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.8712470375970862	0.0	-0.4267806688107295	-0.0	-0.0	1.2743965019486312	0.7684760644351946	0.0	322.0
2890000	-1534.127926734569	-97.38999898361715	-1436.7379277509517	0.05010491132714844	0.7000021364961859	1.9268957272443956	-0.2211986537018776	1.2217174254926721	-0.02377455382185041	1.194775673684562	0.8403499264793264	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.0	0.7000021364961859	0.0	-0.2211986537018776	0.0	-0.02377455382185041	1.194775673684562	0.8403499264793264	0.0	339.0
2900000	-1529.1532582666152	-85.28284164559814	-1443.870416621017	0.045333085424210065	0.7877112466724753	-0.22039468001191387	-0.37419707415917186	-1.1687515786509666	-1.1638368921539093	1.2747729824266696	0.8662717477508849	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.7877112466724753	-0.0	-0.37419707415917186	-0.0	-0.0	1.2747729824266696	0.8662717477508849	0.0	341.0
2910000	-1535.5970324481402	-97.81389018155416	-1437.783142266586	0.05017038527342271	0.9673145141566442	-0.3410306036720711	-0.46619624204572185	2.9070093531135943	-1.0900760349539615	1.2984243338681125	0.9655199271457502	1.0	1.0	1.0	0.0	0.0	1.0	1.0	5.0	0.9673145141566442	-0.3410306036720711	-0.46619624204572185	0.0	-0.0	1.2984243338681125	0.9655199271457502	0.0	341.0
2920000	-1536.4838413015345	-95.85616254065603	-1440.6276787608786	0.05112765683186277	0.9943132058639614	1.0396518512755555	-0.4637962303991015	-0.20986086487495184	1.4787189186815262	0.8324109193255365	0.7859491514430722	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9943132058639614	0.0	-0.4637962303991015	-0.0	0.0	0.8324109193255365	0.7859491514430722	0.0	325.0
2930000	-1535.231188202451	-82.45811103989298	-1452.773077162558	0.04044161281769184	0.8509265056967245	-0.019386946898160257	-0.3743825981894816	3.8852652336794615	-1.0117575801060334	1.2825125970344378	0.8067614919589365	1.0	1.0	1.0	0.0	0.0	1.0	1.0	5.0	0.8509265056967245	-0.019386946898160257	-0.3743825981894816	0.0	-0.0	1.2825125970344378	0.8067614919589365	0.0	326.0
2940000	-1530.2765169106553	-91.62080406196058	-1438.6557128486947	0.04706201982846814	0.6236926489561747	-1.1582914576329033	-0.23765932838955078	-1.3429725642243873	2.9169134938851164	1.2977758728322109	0.8250291504591983	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.6236926489561747	-0.0	-0.23765932838955078	-0.0	0.0	1.2977758728322109	0.8250291504591983	0.0	332.0
2950000	-1535.897186165198	-95.12575483591431	-1440.7714313292838	0.04768443789931882	0.8703086758505961	-0.27146377297727786	-0.4779239763737764	-0.6191291451364581	-5.20232121445807	1.1548774063366498	0.7928555105916607	1.0	1.0	1.0	0.0	0.0	1.0	1.0	5.0	0.8703086758505961	-0.27146377297727786	-0.4779239763737764	-0.0	-0.0	1.1548774063366498	0.7928555105916607	0.0	321.0
2960000	-1532.109964216327	-93.42736028241147	-1438.6826039339155	0.048711705540481924	0.7016372250332704	-0.4185702208223214	-0.31401331467569044	-2.531160752732413	-1.9688713138973226	1.1397254794999516	0.8624655767995846	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.7016372250332704	-0.0	-0.31401331467569044	-0.0	-0.0	1.1397254794999516	0.8624655767995846	0.0	331.0
2970000	-1528.679690662961	-90.23619908746423	-1438.4434915754969	0.047510653837654675	0.7107791404114335	1.9971539977692978	-0.32886140197166247	0.02850615571198878	-0.012715790034276822	1.0925443476084664	0.8728027901301314	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.7107791404114335	0.0	-0.32886140197166247	0.0	-0.0	1.0925443476084664	0.8728027901301314	0.0	334.0
2980000	-1533.1644036674802	-106.05580068624283	-1427.1086029812373	0.05466935375784551	0.7442397858208886	-2.8555370321837446	-0.2009693319863024	1.6403931209481906	2.359970231043283	1.0582270569229075	0.7710387941727472	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.7442397858208886	-0.0	-0.2009693319863024	0.0	0.0	1.0582270569229075	0.7710387941727472	0.0	325.0
2990000	-1535.8101117847505	-89.69513977263178	-1446.1149720121186	0.04547171837487704	0.7829198652317216	1.944681343762465	-0.3825631188338409	2.8214141928949856	0.5230330083218333	1.37114757860789	0.8995565798699497	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.7829198652317216	0.0	-0.3825631188338409	0.0	0.0	1.37114757860789	0.8995565798699497	0.0	326.0
3000000	-1525.0773677987156	-85.82955792449904	-1439.2478098742165	0.04308795248437549	0.793751615289871	4.566024887937008	-0.41769023195138316	2.7808048450796	1.1333989628779702	1.2746981884743191	0.9211858360063883	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.793751615289871	0.0	-0.41769023195138316	0.0	0.0	1.2746981884743191	0.9211858360063883	0.0	330.0
3010000	-1535.3087085266613	-87.91743552406662	-1447.3912730025947	0.0443646138576679	0.8174073291472319	3.5546960411631754	-0.34449154209692545	-2.0420872993469286	1.4429714358954737	1.1210971023735643	0.680818463551204	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.8174073291472319	0.0	-0.34449154209692545	-0.0	0.0	1.1210971023735643	0.680818463551204	0.0	327.0
3020000	-1527.92936083297	-91.5028181944147	-1436.4265426385552	0.046949923115291024	1.123354491183525	-2.2780832420760513	-0.4133731678447718	-0.767686056159395	0.8210981936503252	0.8816519308236952	0.8064309836492074	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.123354491183525	-0.0	-0.4133731678447718	-0.0	0.0	0.8816519308236952	0.8064309836492074	0.0	331.0
3030000	-1538.509579078625	-95.94965559143897	-1442.5599234871859	0.050960914621333654	0.5779708073992985	2.550121939456842	-0.24114684850971338	0.19506922983381003	-2.0120221461581167	0.9198619309981685	0.7839034223199045	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.5779708073992985	0.0	-0.24114684850971338	0.0	-0.0	0.9198619309981685	0.7839034223199045	0.0	332.0
3040000	-1531.5630405375355	-87.7754388945076	-1443.7876016430278	0.044855940283375244	0.8433802894978228	0.2545665109684536	-0.303519893314593	-0.16334672984185128	-3.6277523459434744	1.1685755109951954	0.7977561002845556	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.8433802894978228	0.0	-0.303519893314593	-0.0	-0.0	1.1685755109951954	0.7977561002845556	0.0	318.0
3050000	-1540.7139121077332	-81.39511002048079	-1459.3188020872524	0.041226383566099686	0.7433544756364864	2.4447911476856783	-0.4717055698445442	-0.32867087058721534	-2.604559822033781	1.1638547272424427	0.8064913125633061	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.7433544756364864	0.0	-0.4717055698445442	-0.0	-0.0	1.1638547272424427	0.8064913125633061	0.0	315.0
3060000	-1542.8897789668508	-97.97172186674212	-1444.9180571001086	0.05180787978511248	0.7348608861701491	0.7722861550650744	-0.5192151598023418	-3.924125981795056	-0.6741598380686564	1.209080806230454	0.9904379597685123	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.7348608861701491	0.0	-0.5192151598023418	-0.0	-0.0	1.209080806230454	0.9904379597685123	0.0	326.0
3070000	-1537.149299508443	-93.24871651735106	-1443.9005829910918	0.04819669219612347	0.8093874183146196	0.45888011592561134	-0.30931599744036287	2.077606124519594	-0.25552273788348356	1.1482660000800238	0.7888738479107869	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.8093874183146196	0.0	-0.30931599744036287	0.0	-0.0	1.1482660000800238	0.7888738479107869	0.0	334.0
3080000	-1521.3267319532129	-82.69289395520353	-1438.6338379980093	0.041895146373452374	0.92929381862872	2.371592657411114	-0.39106814442211346	0.8866674715052323	0.8556555223612833	1.1211859279019603	0.8100773505207866	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.92929381862872	0.0	-0.39106814442211346	0.0	0.0	1.1211859279019603	0.8100773505207866	0.0	326.0
3090000	-1539.152495641354	-90.47868739472239	-1448.6738082466318	0.04780261045356345	0.7808241025660703	-1.3774924342719364	-0.5190649564496216	0.010503539893782974	-1.8934910817946347	0.9407801813381276	0.8961445553980831	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.7808241025660703	-0.0	-0.5190649564496216	0.0	-0.0	0.9407801813381276	0.8961445553980831	0.0	317.0
3100000	-1534.837121546567	-83.62733287709649	-1451.2097886694705	0.042988209108931634	0.7627688789943293	-1.8186048352090018	-0.32533961249968163	1.5775632563176918	1.2127780107377883	1.193078716432079	0.9118056912016131	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.7627688789943293	-0.0	-0.32533961249968163	0.0	0.0	1.193078716432079	0.9118056912016131	0.0	325.0
3110000	-1531.904996685958	-92.81378593717606	-1439.0912107487818	0.048304820460324145	0.7064436553744408	-0.42062008303820825	-0.38612296114233186	-0.7694353628539333	0.5696952531269084	1.2348485518991825	0.8944457644425307	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.7064436553744408	-0.0	-0.38612296114233186	-0.0	0.0	1.2348485518991825	0.8944457644425307	0.0	319.0
3120000	-1531.590804817591	-90.25897093360993	-1441.331833883981	0.0452559232900792	0.8994776668395916	-4.6418370283968375	-0.5201144397738724	-0.10699209143097771	-1.64194147678739	1.0124357560225372	0.7739983441524364	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.8994776668395916	-0.0	-0.5201144397738724	-0.0	-0.0	1.0124357560225372	0.7739983441524364	0.0	326.0
3130000	-1529.2021796638942	-100.51370134129057	-1428.6884783226037	0.05358562864645476	0.8421178897223583	0.49727745968075293	-0.43083028789101047	-1.237991613340006	2.3915494480094983	1.00531281713526	0.9006020811112844	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.8421178897223583	0.0	-0.43083028789101047	-0.0	0.0	1.00531281713526	0.9006020811112844	0.0	329.0
3140000	-1541.3116744699262	-99.30004603385596	-1442.0116284360702	0.04914132118274507	0.6546279989985454	-3.1507298188524744	-0.5181933484159363	3.192036087643459	-4.905866888232479	1.067847464205294	0.9181958382827017	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.6546279989985454	-0.0	-0.5181933484159363	0.0	-0.0	1.067847464205294	0.9181958382827017	0.0	333.0
3150000	-1525.485182154065	-97.0671629899653	-1428.4180191640996	0.05100833270845384	0.68514324639423	-3.3914332965694207	-0.40395301406075557	-0.6280916646802933	1.3291532892402462	0.9658000251786962	0.8180859074200703	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.68514324639423	-0.0	-0.40395301406075557	-0.0	0.0	0.9658000251786962	0.8180859074200703	0.0	320.0
3160000	-1532.9300471496392	-119.85626329835927	-1413.07378385128	0.06535784953783286	0.7715167958184443	-1.6983806234342869	-0.5481903354711277	-4.028033806715773	-0.9808399988136526	0.8957400126118413	0.8668983493767084	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.7715167958184443	-0.0	-0.5481903354711277	-0.0	-0.0	0.8957400126118413	0.8668983493767084	0.0	335.0
3170000	-1520.3319715833209	-90.32406034454844	-1430.0079112387725	0.045985195234393234	0.811626951099801	0.28115581189777894	-0.49891906220143184	1.0091255771539982	1.2733140796031117	1.1127582299903362	0.8876327268502407	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.811626951099801	0.0	-0.49891906220143184	0.0	0.0	1.1127582299903362	0.8876327268502407	0.0	321.0
3180000	-1530.3436617067537	-90.1930689932207	-1440.150592713533	0.04700690767065879	0.6482132821515961	-3.691799485242007	-0.2651416348276766	-0.043713476634422606	1.1898021064422335	1.1748695544536403	0.7999424146216141	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.6482132821515961	-0.0	-0.2651416348276766	-0.0	0.0	1.1748695544536403	0.7999424146216141	0.0	333.0
3190000	-1532.9242291419066	-100.19292044848528	-1432.7313086934214	0.05184779917878185	0.7685697457767857	-0.2323562717186961	-0.38844355367862765	-1.5664826016563675	1.2869981242278616	1.2171988944650365	0.6462262266066554	1.0	1.0	1.0	0.0	0.0	1.0	1.0	5.0	0.7685697457767857	-0.2323562717186961	-0.38844355367862765	-0.0	0.0	1.2171988944650365	0.6462262266066554	0.0	315.0
3200000	-1533.867887662191	-96.03764622151984	-1437.830241440671	0.0507625126897966	0.5758052568278217	-0.14709065324749043	-0.36018058542522546	-1.065439502320241	-0.2300886421523174	1.3442544445298479	0.8665138673704841	1.0	1.0	1.0	0.0	0.0	1.0	1.0	5.0	0.5758052568278217	-0.14709065324749043	-0.36018058542522546	-0.0	-0.0	1.3442544445298479	0.8665138673704841	0.0	329.0
