# BEAST v1.10.5 Prerelease #23570d1
# Generated Thu Dec 01 10:35:30 CET 2022 [seed=1669887324584]
# -beagle_gpu -beagle_order 1 -overwrite -save_every 10000000 -save_state RSV.AB.country.cont0.dump.txt RSV.AB.country.xml
state	joint	prior	likelihood	country.clock.rate.A	country.clock.rate.B	country.coefficients.early1	country.coefficients.early2	country.coefficients.early3	country.coefficients.early4	country.coefficients.early5	country.coefIndicators.early1	country.coefIndicators.early2	country.coefIndicators.early3	country.coefIndicators.early4	country.coefIndicators.early5	country.includedPredictors.early	country.coefficientsTimesIndicators.early1	country.coefficientsTimesIndicators.early2	country.coefficientsTimesIndicators.early3	country.coefficientsTimesIndicators.early4	country.coefficientsTimesIndicators.early5	country.coefficients.recent1	country.coefficients.recent2	country.coefficients.recent3	country.coefficients.recent4	country.coefficients.recent5	country.coefIndicators.recent1	country.coefIndicators.recent2	country.coefIndicators.recent3	country.coefIndicators.recent4	country.coefIndicators.recent5	country.includedPredictors.recent	country.coefficientsTimesIndicators.recent1	country.coefficientsTimesIndicators.recent2	country.coefficientsTimesIndicators.recent3	country.coefficientsTimesIndicators.recent4	country.coefficientsTimesIndicators.recent5	country.branchRates.A	country.branchRates.B	country.treeLikelihood.A	country.treeLikelihood.B
4360000	-3474.403761850201	-312.2327414404532	-3162.171020409748	0.08266304236573113	0.15181655166655586	1.3203800873024283	0.8243199233688134	-0.7020930654728521	-1.129949967082436	1.7013661213754325	1.0	0.0	1.0	0.0	1.0	3.0	1.3203800873024283	0.0	-0.7020930654728521	-0.0	1.7013661213754325	1.1810212147421075	-1.726125775499449	-0.5699999882961427	0.4855516967964678	-0.7121889753408515	1.0	1.0	1.0	1.0	0.0	4.0	1.1810212147421075	-1.726125775499449	-0.5699999882961427	0.4855516967964678	-0.0	0.0	0.0	-1442.920822507956	-1719.250197901792
4370000	-3479.7805432286	-327.11091852096524	-3152.6696247076347	0.08756382836037128	0.1525145800415728	1.4120645456157657	0.7684329376542229	-0.5996413980800058	0.5583475713157036	1.4247957268280587	1.0	0.0	1.0	1.0	1.0	4.0	1.4120645456157657	0.0	-0.5996413980800058	0.5583475713157036	1.4247957268280587	1.422500289420045	-1.1401325801930622	-0.4336054381722318	0.44316880370466083	-0.6515424763598816	1.0	0.0	1.0	1.0	0.0	3.0	1.422500289420045	-0.0	-0.4336054381722318	0.44316880370466083	-0.0	0.0	0.0	-1445.2641766432619	-1707.4054480643729
4380000	-3475.510683926584	-348.50944413602235	-3127.0012397905616	0.08828324495653657	0.1787621774588422	1.5168428037351604	-2.1359748283123703	-0.5011965663487054	-2.2542267681431722	1.9622918575832216	1.0	0.0	1.0	0.0	1.0	3.0	1.5168428037351604	-0.0	-0.5011965663487054	-0.0	1.9622918575832216	1.3311024619028167	-1.6823464193737974	-0.6477479930683351	0.5416616716957207	-2.7059272649400192	1.0	1.0	1.0	1.0	0.0	4.0	1.3311024619028167	-1.6823464193737974	-0.6477479930683351	0.5416616716957207	-0.0	0.0	0.0	-1427.81575020007	-1699.1854895904917
4390000	-3468.353096335398	-320.1155015444805	-3148.2375947909172	0.08160461870194366	0.15581550249790693	1.8366363780383483	3.0237628665092253	-0.6330819091722415	0.8467193296138275	0.7897230769487971	1.0	0.0	1.0	1.0	1.0	4.0	1.8366363780383483	0.0	-0.6330819091722415	0.8467193296138275	0.7897230769487971	1.3194631024561065	-1.5185018547185383	-0.5336767627476519	0.6522512323942343	2.424123674307694	1.0	1.0	1.0	1.0	0.0	4.0	1.3194631024561065	-1.5185018547185383	-0.5336767627476519	0.6522512323942343	0.0	0.0	0.0	-1436.9312676307222	-1711.306327160195
4400000	-3486.1380389573605	-323.91438561539593	-3162.2236533419646	0.0795279285173825	0.16229208674619852	1.4434437706127172	-1.9849650802211587	-0.7682545044460195	2.777667363699656	1.8913646018887564	1.0	0.0	1.0	0.0	1.0	3.0	1.4434437706127172	-0.0	-0.7682545044460195	0.0	1.8913646018887564	1.239659909217956	-1.5901727603375495	-0.6165844389290971	0.4865575838815419	-1.183787758396379	1.0	1.0	1.0	1.0	0.0	4.0	1.239659909217956	-1.5901727603375495	-0.6165844389290971	0.4865575838815419	-0.0	0.0	0.0	-1450.5234310841633	-1711.700222257801
4410000	-3473.2310192920186	-316.5886602591228	-3156.642359032896	0.08043345814022568	0.1512746652798789	1.553222515486587	-1.365485053802963	-0.6021111400161852	0.6429009123639997	1.005241673216667	1.0	0.0	1.0	1.0	1.0	4.0	1.553222515486587	-0.0	-0.6021111400161852	0.6429009123639997	1.005241673216667	1.206730101305913	-1.651740542066143	-0.5978486834768936	0.6200453876639846	-0.2954755914389998	1.0	1.0	1.0	1.0	0.0	4.0	1.206730101305913	-1.651740542066143	-0.5978486834768936	0.6200453876639846	-0.0	0.0	0.0	-1446.900394943868	-1709.7419640890282
4420000	-3475.1333173170574	-303.24834661278635	-3171.884970704271	0.08084322914537721	0.13959369220529838	1.2756867206761324	0.5864776009952161	-0.6237071498340729	1.0917115451187307	0.4061279302713577	1.0	0.0	1.0	1.0	1.0	4.0	1.2756867206761324	0.0	-0.6237071498340729	1.0917115451187307	0.4061279302713577	1.4719558478947907	-1.6948039184951553	-0.5714792583422688	0.599286682150865	1.791799829173167	1.0	1.0	1.0	1.0	0.0	4.0	1.4719558478947907	-1.6948039184951553	-0.5714792583422688	0.599286682150865	0.0	0.0	0.0	-1435.852471989571	-1736.0324987147
4430000	-3477.8827499446625	-321.6260728837025	-3156.25667706096	0.08537909415264418	0.1537689337192239	1.5892422388807332	-0.20007965847648598	-0.7272991696620447	0.10490490550238814	1.8412139927922775	1.0	0.0	1.0	0.0	1.0	3.0	1.5892422388807332	-0.0	-0.7272991696620447	0.0	1.8412139927922775	1.2089119085124684	-1.4185449012730882	-0.6056886866858097	0.5661273222669366	4.200393819118173	1.0	1.0	1.0	1.0	0.0	4.0	1.2089119085124684	-1.4185449012730882	-0.6056886866858097	0.5661273222669366	0.0	0.0	0.0	-1433.5703215467556	-1722.6863555142043
4440000	-3477.679345948353	-317.17994535549684	-3160.499400592856	0.07858837460110492	0.16365667370237497	1.5299850454760016	-3.5471262443384015	-0.6856926095081369	0.7289113406419235	1.8417696360781095	1.0	0.0	1.0	0.0	1.0	3.0	1.5299850454760016	-0.0	-0.6856926095081369	0.0	1.8417696360781095	1.4288622072276664	-1.6342177821094968	-0.7833466030165823	0.628003634774911	0.9179272092175597	1.0	1.0	1.0	1.0	0.0	4.0	1.4288622072276664	-1.6342177821094968	-0.7833466030165823	0.628003634774911	0.0	0.0	0.0	-1436.3477239143954	-1724.1516766784607
4450000	-3477.397745036619	-317.10089061745225	-3160.296854419167	0.07391165243963518	0.16449057691231223	1.5307267474853055	-3.046288288082894	-0.6169940899682087	0.8005118616461349	0.8622298860897784	1.0	0.0	1.0	1.0	1.0	4.0	1.5307267474853055	-0.0	-0.6169940899682087	0.8005118616461349	0.8622298860897784	1.1623437770816964	-1.3845477816816303	-0.415730801115359	0.2539940256501359	1.7418904811836713	1.0	1.0	1.0	1.0	0.0	4.0	1.1623437770816964	-1.3845477816816303	-0.415730801115359	0.2539940256501359	0.0	0.0	0.0	-1444.2499661910792	-1716.046888228088
4460000	-3474.6554054601343	-313.913594573484	-3160.7418108866505	0.07903068986408955	0.14738444394897326	1.439991509440891	-1.1688129488860972	-0.6810788260688996	0.451175465894926	1.3511408633182713	1.0	0.0	1.0	1.0	1.0	4.0	1.439991509440891	-0.0	-0.6810788260688996	0.451175465894926	1.3511408633182713	1.201068869114615	-1.6366343437609598	-0.6176219518230075	0.5776942538641985	-0.5980807375863871	1.0	1.0	1.0	1.0	0.0	4.0	1.201068869114615	-1.6366343437609598	-0.6176219518230075	0.5776942538641985	-0.0	0.0	0.0	-1436.1822364711777	-1724.559574415473
4470000	-3469.562961697123	-301.0512605933448	-3168.511701103778	0.07748423824380372	0.14406298756007255	1.2535435079399289	-0.15348103159305634	-0.7653553995005087	0.3892127195560434	1.5613144539905854	1.0	1.0	1.0	1.0	1.0	5.0	1.2535435079399289	-0.15348103159305634	-0.7653553995005087	0.3892127195560434	1.5613144539905854	1.3017247349732797	-1.6007278475384472	-0.5371625547866242	0.6451441941386186	0.2591315040594283	1.0	1.0	1.0	1.0	0.0	4.0	1.3017247349732797	-1.6007278475384472	-0.5371625547866242	0.6451441941386186	0.0	0.0	0.0	-1448.149488631721	-1720.3622124720569
4480000	-3476.9124436720967	-320.8043032909143	-3156.1081403811822	0.0809652086180736	0.14672184505812416	1.660312587356127	-0.2668966696162532	-0.9309504036078892	0.6454967114956404	0.7594800852626075	1.0	1.0	1.0	1.0	1.0	5.0	1.660312587356127	-0.2668966696162532	-0.9309504036078892	0.6454967114956404	0.7594800852626075	1.2952990663169206	-1.6420086524440385	-0.6161034402781829	0.4614126085932742	2.9441949337316284	1.0	1.0	1.0	1.0	0.0	4.0	1.2952990663169206	-1.6420086524440385	-0.6161034402781829	0.4614126085932742	0.0	0.0	0.0	-1428.6715109315262	-1727.4366294496563
4490000	-3473.667172219256	-300.54687006103177	-3173.120302158224	0.07642602989543897	0.1456725765013872	1.5694288958942064	-2.4715726100461497	-0.7094582228532285	0.47266307861082135	0.9177490755199345	1.0	0.0	1.0	1.0	1.0	4.0	1.5694288958942064	-0.0	-0.7094582228532285	0.47266307861082135	0.9177490755199345	1.2546418345082269	-1.4609560449607204	-0.6197565208903588	0.7489998078069425	0.4715078358588652	1.0	1.0	1.0	1.0	0.0	4.0	1.2546418345082269	-1.4609560449607204	-0.6197565208903588	0.7489998078069425	0.0	0.0	0.0	-1457.0973158444906	-1716.0229863137333
4500000	-3465.729178778947	-325.46428204126795	-3140.264896737679	0.08696385065525922	0.15289950349221376	1.3222937303429665	-1.3949150873393692	-0.8393531866674688	0.27527449026241685	1.4685060218424328	1.0	0.0	1.0	1.0	1.0	4.0	1.3222937303429665	-0.0	-0.8393531866674688	0.27527449026241685	1.4685060218424328	1.359375999637151	-1.5264776521173973	-0.5818671119474988	0.7322677726216146	2.2547503271512848	1.0	1.0	1.0	1.0	0.0	4.0	1.359375999637151	-1.5264776521173973	-0.5818671119474988	0.7322677726216146	0.0	0.0	0.0	-1437.328226199625	-1702.9366705380537
4510000	-3475.051327069979	-327.45948156913494	-3147.591845500844	0.08008862196959511	0.16068428199001647	1.4099032837402945	-2.8359688315741316	-0.6563532643060159	0.9908740596738375	0.9342845355232416	1.0	0.0	1.0	1.0	1.0	4.0	1.4099032837402945	-0.0	-0.6563532643060159	0.9908740596738375	0.9342845355232416	1.35526668395586	-1.584173053788457	-0.5855766231590369	0.6597902306399204	0.400905903395929	1.0	1.0	1.0	1.0	0.0	4.0	1.35526668395586	-1.584173053788457	-0.5855766231590369	0.6597902306399204	0.0	0.0	0.0	-1443.9537438054097	-1703.6381016954347
4520000	-3465.023443195432	-310.8829080972761	-3154.140535098156	0.07051575475797203	0.16111886650706425	1.5498071980934807	-0.8284871309552568	-0.8569855816037663	0.6052474380190541	1.022448427440402	1.0	0.0	1.0	1.0	1.0	4.0	1.5498071980934807	-0.0	-0.8569855816037663	0.6052474380190541	1.022448427440402	1.229498947495326	-1.7592858102000746	-0.5664801307875792	0.6565688486246988	0.8668614671968148	1.0	1.0	1.0	1.0	0.0	4.0	1.229498947495326	-1.7592858102000746	-0.5664801307875792	0.6565688486246988	0.0	0.0	0.0	-1456.0585660843412	-1698.0819690138144
4530000	-3463.9427655951085	-309.94678781390917	-3153.9959777811996	0.0774193715750521	0.15430948948515416	1.3854886024718471	-0.37735267493208985	-0.878325757784828	0.7727432899980389	0.6539792511638185	1.0	0.0	1.0	1.0	1.0	4.0	1.3854886024718471	-0.0	-0.878325757784828	0.7727432899980389	0.6539792511638185	1.2579479366523865	-1.5377876299611475	-0.5049560467216494	0.5919458060991835	1.3120093125027354	1.0	1.0	1.0	1.0	0.0	4.0	1.2579479366523865	-1.5377876299611475	-0.5049560467216494	0.5919458060991835	0.0	0.0	0.0	-1449.240982520183	-1704.7549952610166
4540000	-3465.954858127795	-324.3619627506923	-3141.5928953771026	0.07558263677863572	0.16331760575871582	1.8195205373102066	-0.14520586641301358	-0.7895402842900423	0.8011092990699428	0.9923507733466408	1.0	1.0	1.0	1.0	1.0	5.0	1.8195205373102066	-0.14520586641301358	-0.7895402842900423	0.8011092990699428	0.9923507733466408	1.4504462762119397	-1.745571400162116	-0.665267230670531	0.6638847613352952	2.161212098806578	1.0	1.0	1.0	1.0	0.0	4.0	1.4504462762119397	-1.745571400162116	-0.665267230670531	0.6638847613352952	0.0	0.0	0.0	-1434.0287071427742	-1707.5641882343282
4550000	-3473.7494812762184	-317.87187876391505	-3155.8776025123034	0.0844108335437748	0.15286067978691445	1.3649171866796177	-0.8411090319210612	-0.6737641241265229	0.6505303187619209	1.039254470831135	1.0	0.0	1.0	1.0	1.0	4.0	1.3649171866796177	-0.0	-0.6737641241265229	0.6505303187619209	1.039254470831135	1.2423129469026557	-1.6310208421764554	-0.5805518927588486	0.605223807557173	-2.3633746217512543	1.0	1.0	1.0	1.0	0.0	4.0	1.2423129469026557	-1.6310208421764554	-0.5805518927588486	0.605223807557173	-0.0	0.0	0.0	-1437.6968078921705	-1718.180794620133
4560000	-3486.1641731790714	-319.38109221487593	-3166.7830809641955	0.09061320496687257	0.1494698836774281	1.4369232963612277	-1.0298509409281078	-0.6672864309889263	0.5371256982494809	0.5250186694265717	1.0	0.0	1.0	1.0	1.0	4.0	1.4369232963612277	-0.0	-0.6672864309889263	0.5371256982494809	0.5250186694265717	1.3871704132032743	-0.9607048761990239	-0.43334172509984425	0.48181662113609386	-0.22618773195846728	1.0	1.0	1.0	1.0	0.0	4.0	1.3871704132032743	-0.9607048761990239	-0.43334172509984425	0.48181662113609386	-0.0	0.0	0.0	-1437.7600737991675	-1729.023007165028
4570000	-3448.807567300517	-315.48411323569184	-3133.323454064825	0.08356993605663594	0.14834650236426847	1.357374060310902	-0.9647063277311535	-0.7711441726537367	0.6497567836192965	0.8188312651185504	1.0	0.0	1.0	1.0	1.0	4.0	1.357374060310902	-0.0	-0.7711441726537367	0.6497567836192965	0.8188312651185504	1.2941851716561505	-1.6108698418534095	-0.6236373913508717	0.6841975284613668	-1.927905331872523	1.0	1.0	1.0	1.0	0.0	4.0	1.2941851716561505	-1.6108698418534095	-0.6236373913508717	0.6841975284613668	-0.0	0.0	0.0	-1426.7967988453593	-1706.5266552194657
4580000	-3484.43020551003	-327.2550130549103	-3157.17519245512	0.08449798128092119	0.15474473794640384	1.0686048841167772	0.06290400580605113	-0.5693459421178462	0.6406610732666599	1.1330702460678879	1.0	1.0	1.0	1.0	1.0	5.0	1.0686048841167772	0.06290400580605113	-0.5693459421178462	0.6406610732666599	1.1330702460678879	1.4827327366052816	-1.6002226397400365	-0.5814935244801696	0.7096848523512361	2.2813552060070377	1.0	1.0	1.0	1.0	0.0	4.0	1.4827327366052816	-1.6002226397400365	-0.5814935244801696	0.7096848523512361	0.0	0.0	0.0	-1439.5551198737328	-1717.620072581387
4590000	-3460.7438711766717	-293.97440884613786	-3166.7694623305338	0.07562934094335626	0.1435675823160383	1.5771782649789323	-1.9217545732103052	-0.6794406619472071	0.6264680504059096	0.9525732381853318	1.0	0.0	1.0	1.0	1.0	4.0	1.5771782649789323	-0.0	-0.6794406619472071	0.6264680504059096	0.9525732381853318	1.2793094088454446	-1.6738066948849735	-0.5410885068676284	0.5521464855918916	-0.5902680821240431	1.0	1.0	1.0	1.0	0.0	4.0	1.2793094088454446	-1.6738066948849735	-0.5410885068676284	0.5521464855918916	-0.0	0.0	0.0	-1443.8793063991036	-1722.8901559314302
4600000	-3480.0664185915452	-316.3072208732487	-3163.7591977182965	0.07148465423819549	0.16468268064204836	1.6486490931821376	4.23515792117581	-0.6224489414317274	0.8704287244611466	1.0248948180281212	1.0	0.0	1.0	1.0	1.0	4.0	1.6486490931821376	0.0	-0.6224489414317274	0.8704287244611466	1.0248948180281212	1.3529070209689291	-1.5437604492889612	-0.5659508184298848	0.6865342550362109	2.7996527869341032	1.0	1.0	1.0	1.0	0.0	4.0	1.3529070209689291	-1.5437604492889612	-0.5659508184298848	0.6865342550362109	0.0	0.0	0.0	-1457.231878256725	-1706.5273194615713
4610000	-3484.20142745732	-297.5127024643328	-3186.688724992987	0.08112774681688971	0.1321546394833438	1.2938462653820728	1.7248054749500503	-0.5976944666359232	-1.2656278533262406	2.1439878908465437	1.0	0.0	1.0	0.0	1.0	3.0	1.2938462653820728	0.0	-0.5976944666359232	-0.0	2.1439878908465437	1.445352197558019	-1.60860430770289	-0.4851675347620733	0.6710779190653298	1.618114696359887	1.0	1.0	1.0	1.0	0.0	4.0	1.445352197558019	-1.60860430770289	-0.4851675347620733	0.6710779190653298	0.0	0.0	0.0	-1442.780574900139	-1743.9081500928476
4620000	-3465.788535895256	-307.7667250238715	-3158.0218108713843	0.07111305619184476	0.15802020801140965	1.212490276793032	1.5206064612059085	-0.804132004302024	0.45650536909547257	0.9855275847712963	1.0	0.0	1.0	1.0	1.0	4.0	1.212490276793032	0.0	-0.804132004302024	0.45650536909547257	0.9855275847712963	1.2003764575270814	-1.7476821141416439	-0.5605359198262274	0.6409806058130615	-3.096700803211794	1.0	1.0	1.0	1.0	0.0	4.0	1.2003764575270814	-1.7476821141416439	-0.5605359198262274	0.6409806058130615	-0.0	0.0	0.0	-1454.3753187081886	-1703.6464921631957
4630000	-3463.5610494883877	-306.08041279916927	-3157.4806366892185	0.0778368170458242	0.15340561584432985	1.415830459551376	1.401283972810189	-0.4981746802726674	0.6688963071688654	1.2463543243948603	1.0	0.0	1.0	1.0	1.0	4.0	1.415830459551376	0.0	-0.4981746802726674	0.6688963071688654	1.2463543243948603	1.3305495811578136	-1.750934634135024	-0.6235458214683429	0.6922883786901065	2.2308151674933656	1.0	1.0	1.0	1.0	0.0	4.0	1.3305495811578136	-1.750934634135024	-0.6235458214683429	0.6922883786901065	0.0	0.0	0.0	-1441.6264064139768	-1715.8542302752417
4640000	-3489.2614578763405	-294.4894290414492	-3194.7720288348914	0.07525750292742167	0.14229995112306448	1.2935513620274683	0.673783346479014	-0.8916237853420657	0.8127204221998269	1.621881537987196	1.0	0.0	1.0	0.0	1.0	3.0	1.2935513620274683	0.0	-0.8916237853420657	0.0	1.621881537987196	1.4136605796795698	-1.6930452270950476	-0.6932278280270815	0.8629458016201622	4.111439749605291	1.0	1.0	1.0	1.0	0.0	4.0	1.4136605796795698	-1.6930452270950476	-0.6932278280270815	0.8629458016201622	0.0	0.0	0.0	-1462.7317726881602	-1732.0402561467313
4650000	-3475.717753695894	-280.4141572391564	-3195.3035964567375	0.07043121836542136	0.14307139912420466	1.5246153044094093	0.05253271139768638	-0.7758328109924914	-0.91948621259229	1.888190809854656	1.0	0.0	1.0	0.0	1.0	3.0	1.5246153044094093	0.0	-0.7758328109924914	-0.0	1.888190809854656	1.2364045317906915	-1.7000877413874962	-0.6393861505739191	0.5764173857698005	-1.4612517120236037	1.0	1.0	1.0	1.0	0.0	4.0	1.2364045317906915	-1.7000877413874962	-0.6393861505739191	0.5764173857698005	-0.0	0.0	0.0	-1462.8049139441507	-1732.4986825125868
4660000	-3474.624306257207	-322.35354340409316	-3152.270762853114	0.08145309568762397	0.16048795519951115	1.2934254687062565	-1.189954718662574	-0.7353906787375337	-0.4893891023816477	2.3756319758664564	1.0	0.0	1.0	0.0	1.0	3.0	1.2934254687062565	-0.0	-0.7353906787375337	-0.0	2.3756319758664564	1.4353456848263897	-1.6056280163492382	-0.6301430251352333	0.6745905956701943	1.608288850662782	1.0	1.0	1.0	1.0	0.0	4.0	1.4353456848263897	-1.6056280163492382	-0.6301430251352333	0.6745905956701943	0.0	0.0	0.0	-1445.2862366173474	-1706.9845262357665
4670000	-3466.514710391436	-302.6853382370236	-3163.8293721544123	0.08094951979190428	0.14899228328211625	1.355227742840553	-1.2333130108318677	-0.4575314532884176	0.7466957665181775	0.9149127041179869	1.0	0.0	1.0	1.0	1.0	4.0	1.355227742840553	-0.0	-0.4575314532884176	0.7466957665181775	0.9149127041179869	1.1627357701022643	-1.3749132043199324	-0.5278105472202137	0.46435326745556715	2.5953367895688046	1.0	1.0	1.0	1.0	0.0	4.0	1.1627357701022643	-1.3749132043199324	-0.5278105472202137	0.46435326745556715	0.0	0.0	0.0	-1442.2218791830765	-1721.607492971336
4680000	-3480.014428843734	-291.9044939295504	-3188.1099349141837	0.07653419765181954	0.14323934401261101	1.2511034345163647	-0.10715595037577606	-0.7305523218306371	0.741762180599658	1.1086300110572755	1.0	0.0	1.0	1.0	1.0	4.0	1.2511034345163647	-0.0	-0.7305523218306371	0.741762180599658	1.1086300110572755	1.2212593465110173	-1.5681772662490334	-0.6660014804780438	0.668108949531492	0.754163648773968	1.0	1.0	1.0	1.0	0.0	4.0	1.2212593465110173	-1.5681772662490334	-0.6660014804780438	0.668108949531492	0.0	0.0	0.0	-1455.9490563228153	-1732.1608785913684
4690000	-3471.598461283608	-292.287496120372	-3179.310965163236	0.0789607102944512	0.13778334392343475	1.3417843439895585	0.23754965937423905	-0.6165802734889798	0.674181371953321	0.8525901033767349	1.0	0.0	1.0	1.0	1.0	4.0	1.3417843439895585	0.0	-0.6165802734889798	0.674181371953321	0.8525901033767349	1.2407900472817035	-1.6356983174052266	-0.5383436647174891	0.548110639880186	-0.6951251296098331	1.0	1.0	1.0	1.0	0.0	4.0	1.2407900472817035	-1.6356983174052266	-0.5383436647174891	0.548110639880186	-0.0	0.0	0.0	-1445.1537102608183	-1734.1572549024174
4700000	-3474.92717497256	-294.3775813680569	-3180.549593604503	0.08159372656292871	0.1376093732851693	1.5704166337465675	-1.436447133182139	-0.8882571301589761	-1.8256484801982216	1.8077037243979042	1.0	0.0	1.0	0.0	1.0	3.0	1.5704166337465675	-0.0	-0.8882571301589761	-0.0	1.8077037243979042	1.2147651241737514	-1.6089909473803001	-0.5198480456921231	0.6824917223655337	4.981381993314907	1.0	1.0	1.0	1.0	0.0	4.0	1.2147651241737514	-1.6089909473803001	-0.5198480456921231	0.6824917223655337	0.0	0.0	0.0	-1443.6782310443434	-1736.8713625601597
4710000	-3484.415323609025	-308.41935230836197	-3175.9959713006633	0.07549334603578328	0.15791721333405542	1.2235442119036368	-2.4249244296653614	-0.7299549255809825	1.2717949039315606	0.3919366133833251	1.0	0.0	1.0	1.0	1.0	4.0	1.2235442119036368	-0.0	-0.7299549255809825	1.2717949039315606	0.3919366133833251	1.3871394268265325	-1.6154260392164417	-0.599916312310843	0.738428612091047	0.02999911833929078	1.0	1.0	1.0	1.0	0.0	4.0	1.3871394268265325	-1.6154260392164417	-0.599916312310843	0.738428612091047	0.0	0.0	0.0	-1458.9250639781378	-1717.0709073225255
4720000	-3473.4920503555404	-299.2237321663181	-3174.2683181892226	0.0693268219573987	0.15217953128282224	1.8581855021181009	-0.08529798548129484	-0.73628310489506	1.0919231542074457	2.209920788551626	1.0	1.0	1.0	0.0	1.0	4.0	1.8581855021181009	-0.08529798548129484	-0.73628310489506	0.0	2.209920788551626	1.199972787716069	-1.607633371895646	-0.5364984146170116	0.6864373586798821	-0.011129572066318243	1.0	1.0	1.0	1.0	0.0	4.0	1.199972787716069	-1.607633371895646	-0.5364984146170116	0.6864373586798821	-0.0	0.0	0.0	-1460.795329495107	-1713.4729886941157
4730000	-3472.4678871604956	-318.0774263576415	-3154.3904608028542	0.08107210456053268	0.1503615304744538	1.2845358718104252	4.050829963665671	-0.7110559595056594	0.5491174420612271	1.211357581968087	1.0	0.0	1.0	1.0	1.0	4.0	1.2845358718104252	0.0	-0.7110559595056594	0.5491174420612271	1.211357581968087	1.4123727945681934	-1.7535170104809574	-0.6767219332059473	0.6893885012539924	2.4576694470342115	1.0	1.0	1.0	1.0	0.0	4.0	1.4123727945681934	-1.7535170104809574	-0.6767219332059473	0.6893885012539924	0.0	0.0	0.0	-1439.0865990198427	-1715.3038617830114
4740000	-3491.7179479353376	-301.1992492313381	-3190.5186987039997	0.0753334810799266	0.14409220893235658	1.0470652700449152	0.25683465100017994	-0.48356270661320083	-1.524364105107129	2.151076280601918	1.0	0.0	1.0	0.0	1.0	3.0	1.0470652700449152	0.0	-0.48356270661320083	-0.0	2.151076280601918	1.130562802396951	-1.7143857697475813	-0.516940447387242	0.5608159866739053	-1.7372765797133536	1.0	1.0	1.0	1.0	0.0	4.0	1.130562802396951	-1.7143857697475813	-0.516940447387242	0.5608159866739053	-0.0	0.0	0.0	-1464.7632538837383	-1725.7554448202616
4750000	-3475.380667646311	-281.5771610930782	-3193.8035065532326	0.07263161154625836	0.13340925843097973	1.77251948640244	-1.441526643253495	-0.7028106712304245	1.046095147751021	0.5765436921575807	1.0	0.0	1.0	1.0	1.0	4.0	1.77251948640244	-0.0	-0.7028106712304245	1.046095147751021	0.5765436921575807	1.315090016178863	-1.581841805197384	-0.6551510584548874	0.6534236949423248	-1.0166532284260281	1.0	1.0	1.0	1.0	0.0	4.0	1.315090016178863	-1.581841805197384	-0.6551510584548874	0.6534236949423248	-0.0	0.0	0.0	-1453.8647939221623	-1739.9387126310703
4760000	-3480.102852162559	-324.03160308856206	-3156.071249073997	0.07693155989265353	0.15900737667917517	1.6307817496455723	0.1609907417062938	-0.5407051309099467	0.9051073525527634	0.6469728286638255	1.0	1.0	1.0	1.0	1.0	5.0	1.6307817496455723	0.1609907417062938	-0.5407051309099467	0.9051073525527634	0.6469728286638255	1.1322531305475663	-1.530606022095167	-0.5301002970346417	0.2916722676982764	0.0887875135846421	1.0	1.0	1.0	1.0	1.0	5.0	1.1322531305475663	-1.530606022095167	-0.5301002970346417	0.2916722676982764	0.0887875135846421	0.0	0.0	-1446.1123452323445	-1709.9589038416523
4770000	-3470.325080214355	-321.42002541039454	-3148.9050548039604	0.08141047009187416	0.1561001010957713	1.6487218967733512	1.0695153591837114	-0.6231746382011096	5.287851908788051	2.5594942792011484	1.0	0.0	1.0	0.0	1.0	3.0	1.6487218967733512	0.0	-0.6231746382011096	0.0	2.5594942792011484	1.1278693974898513	-1.6114313020371909	-0.5160697736291503	0.5598338702605994	-0.02082283368297073	1.0	1.0	1.0	1.0	1.0	5.0	1.1278693974898513	-1.6114313020371909	-0.5160697736291503	0.5598338702605994	-0.02082283368297073	0.0	0.0	-1441.9915309789315	-1706.9135238250287
4780000	-3450.055837575354	-315.30460337429906	-3134.751234201055	0.08262689733278886	0.15702997368235636	1.2687854947714632	-2.8647046823568685	-0.8208076863162601	0.7372122655650876	0.7555564193812545	1.0	0.0	1.0	1.0	1.0	4.0	1.2687854947714632	-0.0	-0.8208076863162601	0.7372122655650876	0.7555564193812545	1.2711494649937498	-1.5743012691338212	-0.6227602139375377	0.6713362193630461	2.081818660408148	1.0	1.0	1.0	1.0	0.0	4.0	1.2711494649937498	-1.5743012691338212	-0.6227602139375377	0.6713362193630461	0.0	0.0	0.0	-1435.6414470419527	-1699.1097871591023
4790000	-3468.0082630500747	-344.8572537619572	-3123.1510092881176	0.0937484294507639	0.16276957647693574	1.1242059254648482	0.020023942328906787	-0.6858612375180458	-0.9393402821541192	1.8583228020957552	1.0	0.0	1.0	0.0	1.0	3.0	1.1242059254648482	0.0	-0.6858612375180458	-0.0	1.8583228020957552	1.375653518389208	-1.4651990396610488	-0.5634439883486451	0.5032352655668036	-0.3158098114740114	1.0	1.0	1.0	1.0	0.0	4.0	1.375653518389208	-1.4651990396610488	-0.5634439883486451	0.5032352655668036	-0.0	0.0	0.0	-1420.6872594874055	-1702.463749800712
