# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Nov 30 15:20:57 CET 2022 [seed=1669818054187]
# -beagle_gpu -beagle_order 1 -overwrite -save_every 10000000 -save_state RSV.A.1213.country.cont0.dump.txt RSV.A.1213.country.xml
state	joint	prior	likelihood	country.clock.rate	country.coefficients.early1	country.coefficients.early2	country.coefficients.early3	country.coefficients.early4	country.coefficients.early5	country.coefIndicators.early1	country.coefIndicators.early2	country.coefIndicators.early3	country.coefIndicators.early4	country.coefIndicators.early5	country.includedPredictors.early	country.coefficientsTimesIndicators.early1	country.coefficientsTimesIndicators.early2	country.coefficientsTimesIndicators.early3	country.coefficientsTimesIndicators.early4	country.coefficientsTimesIndicators.early5	country.coefficients.recent1	country.coefficients.recent2	country.coefficients.recent3	country.coefficients.recent4	country.coefficients.recent5	country.coefIndicators.recent1	country.coefIndicators.recent2	country.coefIndicators.recent3	country.coefIndicators.recent4	country.coefIndicators.recent5	country.includedPredictors.recent	country.coefficientsTimesIndicators.recent1	country.coefficientsTimesIndicators.recent2	country.coefficientsTimesIndicators.recent3	country.coefficientsTimesIndicators.recent4	country.coefficientsTimesIndicators.recent5	country.branchRates
4140000	-1588.1551153996274	-165.7209053056584	-1422.434210093969	0.08746969512102348	0.5127317818084857	1.2422352413214572	-0.44628562614635636	3.7518316727490917	-1.008796325744031	1.0	1.0	1.0	1.0	0.0	4.0	0.5127317818084857	1.2422352413214572	-0.44628562614635636	3.7518316727490917	-0.0	2.309927396357703	-1.9021919328488863	-0.8220370322487889	0.4567703537597568	-0.09868143648714103	1.0	0.0	1.0	1.0	0.0	3.0	2.309927396357703	-0.0	-0.8220370322487889	0.4567703537597568	-0.0	0.0
4150000	-1590.1877147211708	-152.92749955285797	-1437.260215168313	0.07931816815982132	0.6238127331594188	1.0172611075813125	-0.5335021449731582	4.499230431130739	-1.3605045780629272	1.0	1.0	1.0	1.0	0.0	4.0	0.6238127331594188	1.0172611075813125	-0.5335021449731582	4.499230431130739	-0.0	2.361612533536293	-0.6434356644469182	-0.8844018492057429	0.5739106698884047	1.4930404873671632	1.0	0.0	1.0	1.0	0.0	3.0	2.361612533536293	-0.0	-0.8844018492057429	0.5739106698884047	0.0	0.0
4160000	-1578.9928955803587	-160.57241199823585	-1418.4204835821229	0.08447704472634572	1.4466417364577047	2.8397093959851905	-0.48384273338114964	4.255356428216834	-2.767356981802771	1.0	0.0	1.0	1.0	0.0	3.0	1.4466417364577047	0.0	-0.48384273338114964	4.255356428216834	-0.0	2.080661521848152	-1.653017133828475	-0.7714596026463759	0.4549219332752382	-2.9753491306244815	1.0	0.0	1.0	1.0	0.0	3.0	2.080661521848152	-0.0	-0.7714596026463759	0.4549219332752382	-0.0	0.0
4170000	-1587.8636447081553	-155.471580570443	-1432.3920641377124	0.08026827158942507	0.900965288734495	0.4310138178781211	-0.5812940918168994	4.782584054733295	-1.077167994902787	1.0	1.0	1.0	1.0	0.0	4.0	0.900965288734495	0.4310138178781211	-0.5812940918168994	4.782584054733295	-0.0	2.163000408939331	0.6806184787557108	-0.7124378521030216	0.6526678887625559	-0.4828044453578719	1.0	0.0	1.0	1.0	0.0	3.0	2.163000408939331	0.0	-0.7124378521030216	0.6526678887625559	-0.0	0.0
4180000	-1581.8447082065054	-156.84245937144294	-1425.0022488350626	0.08149830724805349	1.7604007684505845	-0.48255520462191615	-0.6315869714401319	5.1262550364728945	3.109993118039146	1.0	0.0	1.0	1.0	0.0	3.0	1.7604007684505845	-0.0	-0.6315869714401319	5.1262550364728945	0.0	2.271204296049728	-0.2978939228424029	-0.684074902915564	0.5940267273245108	0.376199127767802	1.0	0.0	1.0	1.0	0.0	3.0	2.271204296049728	-0.0	-0.684074902915564	0.5940267273245108	0.0	0.0
4190000	-1590.2059029387158	-148.63428378560943	-1441.5716191531064	0.07573212625519925	0.9946072262884348	0.8873401666657758	-0.4469348448931498	4.779408390448239	0.2918471950503385	1.0	1.0	1.0	1.0	0.0	4.0	0.9946072262884348	0.8873401666657758	-0.4469348448931498	4.779408390448239	0.0	2.265451928488836	-3.010071473001263	-0.8065211681160576	0.5184112991907711	2.8294410727121613	1.0	0.0	1.0	1.0	0.0	3.0	2.265451928488836	-0.0	-0.8065211681160576	0.5184112991907711	0.0	0.0
4200000	-1587.649298431067	-148.23857818954332	-1439.410720241524	0.07574114912171791	0.8672365356584655	0.6245895957941113	-0.36525098272721945	4.814385963894314	-0.10446100694908522	1.0	1.0	1.0	1.0	0.0	4.0	0.8672365356584655	0.6245895957941113	-0.36525098272721945	4.814385963894314	-0.0	2.0751040945076302	0.4075082105095099	-0.7219821626637893	0.40931620452336764	0.6612964385660485	1.0	0.0	1.0	1.0	0.0	3.0	2.0751040945076302	0.0	-0.7219821626637893	0.40931620452336764	0.0	0.0
4210000	-1587.252387671666	-150.64030532601757	-1436.6120823456483	0.07923365763980823	1.308553409901264	0.6718733912686854	-0.8515060167819181	4.2388681871756475	0.7187367563146615	1.0	0.0	1.0	1.0	0.0	3.0	1.308553409901264	0.0	-0.8515060167819181	4.2388681871756475	0.0	2.147059804149827	1.2893061726331343	-0.8436704453036846	0.461781908037857	0.8947366350869315	1.0	0.0	1.0	1.0	0.0	3.0	2.147059804149827	0.0	-0.8436704453036846	0.461781908037857	0.0	0.0
4220000	-1578.4531203969477	-151.16850873215725	-1427.2846116647904	0.07688002056605418	0.528914430820772	1.0685772769938138	-0.36862936666400836	3.902482468098561	-2.806954069597599	1.0	1.0	1.0	1.0	0.0	4.0	0.528914430820772	1.0685772769938138	-0.36862936666400836	3.902482468098561	-0.0	1.9118731765292956	-3.670557795737041	-0.7128432347328418	0.37274354202053855	0.06036377503037618	1.0	0.0	1.0	1.0	0.0	3.0	1.9118731765292956	-0.0	-0.7128432347328418	0.37274354202053855	0.0	0.0
4230000	-1591.1503384943699	-165.6887198223159	-1425.4616186720539	0.08670120586980014	1.3165951960160267	-0.4547992955933	-0.8546044769087847	5.088423368253234	4.986389943205645	1.0	0.0	1.0	1.0	0.0	3.0	1.3165951960160267	-0.0	-0.8546044769087847	5.088423368253234	0.0	1.799367988521427	2.9356801095240357	-0.6376926218553212	0.34560292405998805	-0.9601397066387591	1.0	0.0	1.0	1.0	0.0	3.0	1.799367988521427	0.0	-0.6376926218553212	0.34560292405998805	-0.0	0.0
4240000	-1578.9091527146668	-158.06546933106986	-1420.843683383597	0.081822519897141	1.2296505944008802	-0.3056160964166297	-0.6512281274308803	4.107758842799856	-2.0977830873271293	1.0	0.0	1.0	1.0	0.0	3.0	1.2296505944008802	-0.0	-0.6512281274308803	4.107758842799856	-0.0	2.30235076071811	1.9044797399932094	-0.8134571786683367	0.531126473662837	1.6305681341420062	1.0	0.0	1.0	1.0	0.0	3.0	2.30235076071811	0.0	-0.8134571786683367	0.531126473662837	0.0	0.0
4250000	-1591.058321179842	-159.9484299678789	-1431.1098912119633	0.08137214279294332	0.40311936279696076	1.1648081666320562	-0.17731729090293957	4.690347792439	0.11752342109677962	1.0	1.0	1.0	1.0	0.0	4.0	0.40311936279696076	1.1648081666320562	-0.17731729090293957	4.690347792439	0.0	2.1390753972533787	4.582270536158426	-0.7119671447469175	0.5151320628677342	-2.195920700340515	1.0	0.0	1.0	1.0	0.0	3.0	2.1390753972533787	0.0	-0.7119671447469175	0.5151320628677342	-0.0	0.0
4260000	-1584.3503578731093	-156.91807037075944	-1427.4322875023497	0.08262355134991729	0.8648423332794144	0.6892115696027372	-0.44983372920066034	4.301719155264639	2.798449055831716	1.0	1.0	1.0	1.0	0.0	4.0	0.8648423332794144	0.6892115696027372	-0.44983372920066034	4.301719155264639	0.0	2.1746031461507997	0.09765032498465587	-0.7721657395294281	0.4438431357016216	0.18812318301537445	1.0	0.0	1.0	1.0	0.0	3.0	2.1746031461507997	0.0	-0.7721657395294281	0.4438431357016216	0.0	0.0
4270000	-1587.6306263293538	-154.41891631181826	-1433.2117100175356	0.07955940636450444	1.113972881927197	-0.12428509471993254	-0.5671027219002376	3.221135339062426	1.8930024653629232	1.0	0.0	1.0	1.0	0.0	3.0	1.113972881927197	-0.0	-0.5671027219002376	3.221135339062426	0.0	2.345448963091453	-1.4651643767473905	-0.7088506389682905	0.5195383473548482	-1.8612632799027795	1.0	0.0	1.0	1.0	0.0	3.0	2.345448963091453	-0.0	-0.7088506389682905	0.5195383473548482	-0.0	0.0
4280000	-1592.8706649457013	-157.8205651523774	-1435.0500997933239	0.08029778514516171	0.9318567848829388	0.5057969925817449	-0.543419158679078	5.229468478015863	2.3650372890894498	1.0	1.0	1.0	1.0	0.0	4.0	0.9318567848829388	0.5057969925817449	-0.543419158679078	5.229468478015863	0.0	1.8267646339680277	0.150672841644131	-0.5624395176998815	0.4169897675337662	2.302719696224165	1.0	1.0	1.0	1.0	0.0	4.0	1.8267646339680277	0.150672841644131	-0.5624395176998815	0.4169897675337662	0.0	0.0
4290000	-1590.1431235214095	-153.95800330614045	-1436.185120215269	0.07688979552860419	0.6186148530060392	0.4858615778865621	-0.583868469771622	3.919316750280281	-2.125483716319361	1.0	1.0	1.0	1.0	0.0	4.0	0.6186148530060392	0.4858615778865621	-0.583868469771622	3.919316750280281	-0.0	2.0239956743735283	2.480738987380366	-0.790424794284221	0.4894993484636767	4.073472563464378	1.0	0.0	1.0	1.0	0.0	3.0	2.0239956743735283	0.0	-0.790424794284221	0.4894993484636767	0.0	0.0
4300000	-1594.5506568491328	-153.0207865973215	-1441.5298702518112	0.07995345371122203	1.01488544780525	0.8268128804906975	-0.7697641150628717	4.841541220424814	-0.4382644699827937	1.0	1.0	1.0	1.0	0.0	4.0	1.01488544780525	0.8268128804906975	-0.7697641150628717	4.841541220424814	-0.0	2.2494612311523174	-1.4389759302992933	-0.6746990211149214	0.40462486223595806	-4.4455945104698085	1.0	0.0	1.0	1.0	0.0	3.0	2.2494612311523174	-0.0	-0.6746990211149214	0.40462486223595806	-0.0	0.0
4310000	-1591.023905946128	-170.07606823933216	-1420.9478377067958	0.0898613572295502	0.9608383675987049	1.764337287626468	-0.53155762389251	5.0585570874159815	-1.5795501231576008	1.0	1.0	1.0	1.0	0.0	4.0	0.9608383675987049	1.764337287626468	-0.53155762389251	5.0585570874159815	-0.0	2.0232706915620375	-0.4542090554372444	-0.7670526527529609	0.5040638701272903	1.510617702994583	1.0	0.0	1.0	1.0	0.0	3.0	2.0232706915620375	-0.0	-0.7670526527529609	0.5040638701272903	0.0	0.0
4320000	-1591.7728433181262	-164.17832727720565	-1427.5945160409206	0.08514084654748173	0.8970044422128026	0.4157971180945594	-0.43474044326491423	5.124829431122471	-1.188189798320181	1.0	1.0	1.0	1.0	0.0	4.0	0.8970044422128026	0.4157971180945594	-0.43474044326491423	5.124829431122471	-0.0	2.141814123105949	1.329676907263257	-0.5600756903660429	0.4763510331386266	0.44868374050924886	1.0	0.0	1.0	1.0	0.0	3.0	2.141814123105949	0.0	-0.5600756903660429	0.4763510331386266	0.0	0.0
4330000	-1587.1706620811144	-161.92153055487617	-1425.2491315262382	0.08440800452961639	1.3445843246307243	0.13490494393062524	-0.9746443008124667	4.382736123712036	-1.3068642609269288	1.0	0.0	1.0	1.0	0.0	3.0	1.3445843246307243	0.0	-0.9746443008124667	4.382736123712036	-0.0	1.7965040520385804	2.1786254758305024	-0.700046759012716	0.42470218466244086	-1.6213005689598285	1.0	0.0	1.0	1.0	0.0	3.0	1.7965040520385804	0.0	-0.700046759012716	0.42470218466244086	-0.0	0.0
4340000	-1584.650860844868	-140.93346705867825	-1443.7173937861899	0.07196530710378012	1.0543812055316732	1.3363197326866363	-0.4215113555323179	4.303404886804838	0.25783336872829	1.0	1.0	1.0	1.0	1.0	5.0	1.0543812055316732	1.3363197326866363	-0.4215113555323179	4.303404886804838	0.25783336872829	1.9119419868493497	-0.4629925696414959	-0.6224303022553099	0.45035834235414113	0.3441489754643239	1.0	0.0	1.0	1.0	0.0	3.0	1.9119419868493497	-0.0	-0.6224303022553099	0.45035834235414113	0.0	0.0
4350000	-1586.5980340189985	-169.34821819603417	-1417.2498158229644	0.08875792965750641	1.5009589081154457	1.7807428683240547	-0.7914721087093769	4.716449353546779	3.0951811039727266	1.0	0.0	1.0	1.0	0.0	3.0	1.5009589081154457	0.0	-0.7914721087093769	4.716449353546779	0.0	1.9609397843638816	-1.7113711585829268	-0.7176374289034553	0.3826611126998271	0.8222744714577372	1.0	0.0	1.0	1.0	0.0	3.0	1.9609397843638816	-0.0	-0.7176374289034553	0.3826611126998271	0.0	0.0
4360000	-1582.143519349704	-163.81674444867784	-1418.3267749010263	0.08557646675146367	1.0018158148408987	0.5341262563870073	-0.7195046627747692	4.590912532418982	-1.335479646014689	1.0	1.0	1.0	1.0	0.0	4.0	1.0018158148408987	0.5341262563870073	-0.7195046627747692	4.590912532418982	-0.0	2.1938397506943454	2.025182334268003	-0.6653478160444014	0.5783279145885756	-2.262148851528613	1.0	0.0	1.0	1.0	0.0	3.0	2.1938397506943454	0.0	-0.6653478160444014	0.5783279145885756	-0.0	0.0
4370000	-1583.373309061455	-168.04014319179842	-1415.3331658696566	0.08788871081575288	0.5039193896610809	0.9297424188767761	-0.33223828698728686	3.6975665759550194	0.28919343487612315	1.0	1.0	1.0	1.0	1.0	5.0	0.5039193896610809	0.9297424188767761	-0.33223828698728686	3.6975665759550194	0.28919343487612315	2.0540434595062576	0.7027844560709054	-0.6814782827855042	0.37415433902842	-0.5089584258836505	1.0	0.0	1.0	1.0	0.0	3.0	2.0540434595062576	0.0	-0.6814782827855042	0.37415433902842	-0.0	0.0
4380000	-1579.0766568047493	-163.66271867118422	-1415.4139381335651	0.08554418021524374	1.1504676437827541	-2.4170927819552643	-0.5640572244575727	3.96388895506367	1.724869972404535	1.0	0.0	1.0	1.0	0.0	3.0	1.1504676437827541	-0.0	-0.5640572244575727	3.96388895506367	0.0	1.8336230887550673	-1.3236631127654737	-0.55535956854832	0.35743520852796595	0.2715706336651506	1.0	0.0	1.0	1.0	0.0	3.0	1.8336230887550673	-0.0	-0.55535956854832	0.35743520852796595	0.0	0.0
4390000	-1585.4664916081956	-157.77453678673027	-1427.6919548214653	0.0809793014223651	0.5430638190989981	0.42233006073292634	-0.4463499532485017	3.79751222220391	-4.5980577717743545	1.0	1.0	1.0	1.0	0.0	4.0	0.5430638190989981	0.42233006073292634	-0.4463499532485017	3.79751222220391	-0.0	2.3637004552695102	1.8402154605718692	-0.7931232958477725	0.7717840380465981	-1.1027508933667323	1.0	0.0	1.0	1.0	0.0	3.0	2.3637004552695102	0.0	-0.7931232958477725	0.7717840380465981	-0.0	0.0
4400000	-1584.7099079425873	-151.96592321705097	-1432.7439847255364	0.07804883143320251	0.754051298781934	0.960663967055037	-0.685620111561485	4.994275299356253	-0.7600324537444436	1.0	1.0	1.0	1.0	0.0	4.0	0.754051298781934	0.960663967055037	-0.685620111561485	4.994275299356253	-0.0	1.9576018525152525	-0.5511376737858282	-0.7572147283497563	0.41504867534522927	3.531721369515657	1.0	0.0	1.0	1.0	0.0	3.0	1.9576018525152525	-0.0	-0.7572147283497563	0.41504867534522927	0.0	0.0
4410000	-1583.8402720559466	-161.51562258246338	-1422.324649473483	0.08253568950839914	0.864014003100576	1.1335662406439713	-0.4538953859651926	5.326699682240848	1.3433037460125068	1.0	1.0	1.0	1.0	0.0	4.0	0.864014003100576	1.1335662406439713	-0.4538953859651926	5.326699682240848	0.0	2.255852311308006	1.4731862926478727	-0.9151042127589424	0.4286205297996798	0.6942795215954425	1.0	0.0	1.0	1.0	0.0	3.0	2.255852311308006	0.0	-0.9151042127589424	0.4286205297996798	0.0	0.0
4420000	-1595.1557080505033	-163.90845755666	-1431.2472504938432	0.08298144945787111	0.7840624757849319	0.8788353857021414	-0.36044640401804745	5.0660129947604	-3.253530988420446	1.0	1.0	1.0	1.0	0.0	4.0	0.7840624757849319	0.8788353857021414	-0.36044640401804745	5.0660129947604	-0.0	2.0279840266518976	-0.18773750534036382	-0.7697486495527356	0.35328921193004387	-0.9156283949488309	1.0	0.0	1.0	1.0	0.0	3.0	2.0279840266518976	-0.0	-0.7697486495527356	0.35328921193004387	-0.0	0.0
4430000	-1581.913212183843	-171.53633502144453	-1410.3768771623984	0.08867464293302044	0.5786681811852507	0.9304238872203697	-0.3423098129363328	4.538679245207595	1.6894390261708392	1.0	1.0	1.0	1.0	0.0	4.0	0.5786681811852507	0.9304238872203697	-0.3423098129363328	4.538679245207595	0.0	2.3005312219469083	-2.5898618650708065	-0.8090844370493928	0.5124081514004144	-1.2954079424617713	1.0	0.0	1.0	1.0	0.0	3.0	2.3005312219469083	-0.0	-0.8090844370493928	0.5124081514004144	-0.0	0.0
4440000	-1594.6956407927464	-160.45400919505465	-1434.2416315976918	0.08053612006530474	0.9400997635982089	0.4849406412476901	-0.6316053755046185	4.697810655957078	2.214322528025814	1.0	1.0	1.0	1.0	0.0	4.0	0.9400997635982089	0.4849406412476901	-0.6316053755046185	4.697810655957078	0.0	1.61494735818669	-1.8121914236777972	-0.5169045077308461	0.2850648815691176	-0.8007241816584898	1.0	0.0	1.0	1.0	0.0	3.0	1.61494735818669	-0.0	-0.5169045077308461	0.2850648815691176	-0.0	0.0
4450000	-1587.561976109516	-159.42750201487112	-1428.134474094645	0.08392424718939782	1.3490085345851905	-0.7034746008683376	-0.5669434724571957	4.536068589490461	1.7653879364568534	1.0	0.0	1.0	1.0	0.0	3.0	1.3490085345851905	-0.0	-0.5669434724571957	4.536068589490461	0.0	2.1737433743726333	-2.390652555128291	-0.6729879976148659	0.47007909808219084	0.8936972858061509	1.0	0.0	1.0	1.0	0.0	3.0	2.1737433743726333	-0.0	-0.6729879976148659	0.47007909808219084	0.0	0.0
4460000	-1579.815447919198	-157.48563351503563	-1422.3298144041623	0.08112303062754726	0.7804711934064353	1.308116562825312	-0.5066105236072421	5.081042672791689	0.44643043693207995	1.0	1.0	1.0	1.0	0.0	4.0	0.7804711934064353	1.308116562825312	-0.5066105236072421	5.081042672791689	0.0	2.0183709781923143	-0.08536071728817562	-0.7924772304527572	0.5097620813942121	-0.9165219322479362	1.0	0.0	1.0	1.0	0.0	3.0	2.0183709781923143	-0.0	-0.7924772304527572	0.5097620813942121	-0.0	0.0
4470000	-1582.2611191072529	-170.2644973151592	-1411.9966217920937	0.08948607938666478	1.0498767945567433	0.4980003374119879	-0.47524979084534724	5.538037150462576	-1.8375094097280427	1.0	1.0	1.0	1.0	0.0	4.0	1.0498767945567433	0.4980003374119879	-0.47524979084534724	5.538037150462576	-0.0	1.9411048727154914	-1.5261979515949826	-0.565609728953526	0.4518250976433327	0.4112924175118223	1.0	0.0	1.0	1.0	0.0	3.0	1.9411048727154914	-0.0	-0.565609728953526	0.4518250976433327	0.0	0.0
4480000	-1589.9486964036041	-162.47104165735743	-1427.4776547462468	0.0810836607204978	0.8876157829621473	1.6431485367081307	-0.6653465427049754	5.361438175882155	1.700762233340195	1.0	1.0	1.0	1.0	0.0	4.0	0.8876157829621473	1.6431485367081307	-0.6653465427049754	5.361438175882155	0.0	1.95338704889248	-0.2415684568984705	-0.6723444753761777	0.4183327549135585	0.5707682394477828	1.0	0.0	1.0	1.0	0.0	3.0	1.95338704889248	-0.0	-0.6723444753761777	0.4183327549135585	0.0	0.0
4490000	-1586.3301242631987	-152.5490361923513	-1433.7810880708475	0.07764990540827668	1.262803021859105	0.2974792666546922	-0.6493224881624168	5.081733195581268	-0.165214715272706	1.0	1.0	1.0	1.0	0.0	4.0	1.262803021859105	0.2974792666546922	-0.6493224881624168	5.081733195581268	-0.0	2.1897987388030566	-1.5243319723089346	-0.8169101632678618	0.5540129695781323	0.521036066400504	1.0	0.0	1.0	1.0	0.0	3.0	2.1897987388030566	-0.0	-0.8169101632678618	0.5540129695781323	0.0	0.0
4500000	-1590.0756227005186	-164.5934859090807	-1425.4821367914378	0.08502735508313546	0.6329134925950387	0.8293924163820137	-0.3974367264878427	4.666237474826916	0.4633895957166206	1.0	1.0	1.0	1.0	0.0	4.0	0.6329134925950387	0.8293924163820137	-0.3974367264878427	4.666237474826916	0.0	2.07361907431753	-0.7428710049228854	-0.6938523471602114	0.5694376785024102	1.70502420172302	1.0	0.0	1.0	1.0	0.0	3.0	2.07361907431753	-0.0	-0.6938523471602114	0.5694376785024102	0.0	0.0
4510000	-1591.7981549638585	-167.02153450695403	-1424.7766204569045	0.08664687108134667	1.5791938157721854	0.7723515480533998	-0.6462889499611494	5.289626158738556	-0.05080486757169531	1.0	0.0	1.0	1.0	1.0	4.0	1.5791938157721854	0.0	-0.6462889499611494	5.289626158738556	-0.05080486757169531	1.8259358326671886	0.7791079016887021	-0.5629834088229766	0.23908907264304058	-0.7485831166943476	1.0	0.0	1.0	1.0	0.0	3.0	1.8259358326671886	0.0	-0.5629834088229766	0.23908907264304058	-0.0	0.0
4520000	-1586.5048357567375	-159.99615653680283	-1426.5086792199347	0.08702452900081127	0.4899970551703212	0.7133992383650657	-0.4846153752513093	3.815772160765537	-1.3352824813593305	1.0	1.0	1.0	1.0	0.0	4.0	0.4899970551703212	0.7133992383650657	-0.4846153752513093	3.815772160765537	-0.0	2.2229057754346417	-2.2235909112175505	-0.7172601439501818	0.4603705899811323	-0.8743044961913171	1.0	0.0	1.0	1.0	0.0	3.0	2.2229057754346417	-0.0	-0.7172601439501818	0.4603705899811323	-0.0	0.0
4530000	-1590.0057750671108	-162.6387381968709	-1427.3670368702399	0.08179376339037522	0.8191017320868794	0.5122567173843084	-0.5864031309356239	4.4357443937131364	1.4440093346077738	1.0	1.0	1.0	1.0	0.0	4.0	0.8191017320868794	0.5122567173843084	-0.5864031309356239	4.4357443937131364	0.0	1.8922779074949967	-1.6747911105159736	-0.7044319710066376	0.3049257939613683	-6.099370901098395	1.0	0.0	1.0	1.0	0.0	3.0	1.8922779074949967	-0.0	-0.7044319710066376	0.3049257939613683	-0.0	0.0
4540000	-1595.4764331407785	-144.08033361319573	-1451.3960995275827	0.07278162814582048	0.9232694139851856	4.430987554270927	-0.6749093190519512	2.951576279375769	0.5183904063150151	1.0	0.0	1.0	1.0	0.0	3.0	0.9232694139851856	0.0	-0.6749093190519512	2.951576279375769	0.0	1.925428799189039	-1.4669946059260868	-0.6620241309668945	0.3417662093385888	3.156677408374348	1.0	0.0	1.0	1.0	0.0	3.0	1.925428799189039	-0.0	-0.6620241309668945	0.3417662093385888	0.0	0.0
4550000	-1588.714118079714	-173.8603058623423	-1414.8538122173716	0.08904647729890594	0.6496157245511295	1.0989850876952745	-0.22468222584572864	5.392003341739769	-0.29744289642237143	1.0	1.0	1.0	1.0	1.0	5.0	0.6496157245511295	1.0989850876952745	-0.22468222584572864	5.392003341739769	-0.29744289642237143	2.10734642302201	1.7430961365338409	-0.7578575086769335	0.48519359302366516	2.2523911832481156	1.0	0.0	1.0	1.0	0.0	3.0	2.10734642302201	0.0	-0.7578575086769335	0.48519359302366516	0.0	0.0
4560000	-1588.308045018747	-162.19888724215028	-1426.1091577765967	0.08531382137114171	0.6610279847768193	0.2795942551751991	-0.40953842538850277	3.4954386882142945	1.41115102712317	1.0	1.0	1.0	1.0	0.0	4.0	0.6610279847768193	0.2795942551751991	-0.40953842538850277	3.4954386882142945	0.0	2.0899103328745396	1.3388593499902668	-0.7115986952707587	0.5054240469628701	1.9145378935224333	1.0	0.0	1.0	1.0	0.0	3.0	2.0899103328745396	0.0	-0.7115986952707587	0.5054240469628701	0.0	0.0
4570000	-1594.7149135603843	-159.19973503249028	-1435.515178527894	0.08261182070948654	1.2725127759064716	0.38187329046484797	-0.7860251464986546	4.7235719047317675	-5.159961790718776	1.0	0.0	1.0	1.0	0.0	3.0	1.2725127759064716	0.0	-0.7860251464986546	4.7235719047317675	-0.0	1.8965415461661217	-1.691557166434579	-0.5777546547975271	0.3540010120856449	-1.4969056996344974	1.0	0.0	1.0	1.0	0.0	3.0	1.8965415461661217	-0.0	-0.5777546547975271	0.3540010120856449	-0.0	0.0
4580000	-1583.3604570062907	-169.75674309417238	-1413.6037139121183	0.08799960621411716	0.8461027572220402	1.1792424785231088	-0.4852926792569547	5.488278031235384	1.4729924393624974	1.0	1.0	1.0	1.0	0.0	4.0	0.8461027572220402	1.1792424785231088	-0.4852926792569547	5.488278031235384	0.0	1.8044316519339705	1.374546087493933	-0.6309888737928184	0.46124143692325736	3.2590006230645683	1.0	0.0	1.0	1.0	0.0	3.0	1.8044316519339705	0.0	-0.6309888737928184	0.46124143692325736	0.0	0.0
4590000	-1577.2910793924402	-148.4154618921369	-1428.8756175003034	0.07517930280139781	0.9510784258519588	0.9451905626285197	-0.7055544485968493	5.727245066470169	-1.231121202316213	1.0	1.0	1.0	1.0	0.0	4.0	0.9510784258519588	0.9451905626285197	-0.7055544485968493	5.727245066470169	-0.0	1.961336627473111	-0.934466402140977	-0.6977401391320915	0.41401145593241	0.5193584961756756	1.0	0.0	1.0	1.0	0.0	3.0	1.961336627473111	-0.0	-0.6977401391320915	0.41401145593241	0.0	0.0
4600000	-1574.3462143567829	-161.60687365953703	-1412.7393406972458	0.07889331438432662	1.0546995943927635	0.8783313427446657	-0.6679196188023434	6.387673931661191	-0.37189073657149346	1.0	1.0	1.0	1.0	1.0	5.0	1.0546995943927635	0.8783313427446657	-0.6679196188023434	6.387673931661191	-0.37189073657149346	2.1533901556071764	3.5092555263744987	-0.648507458925125	0.4671351778594701	1.0439279740366483	1.0	0.0	1.0	1.0	0.0	3.0	2.1533901556071764	0.0	-0.648507458925125	0.4671351778594701	0.0	0.0
4610000	-1593.5963227668876	-165.55929277599466	-1428.037029990893	0.08509307454380817	1.4760569102366314	-0.8596975885278406	-0.7876583126426988	5.10320990208564	-0.47392196506257234	1.0	0.0	1.0	1.0	0.0	3.0	1.4760569102366314	-0.0	-0.7876583126426988	5.10320990208564	-0.0	2.006107689341663	-0.6451352257640138	-0.8196962096164528	0.3305794023549903	1.2469608419914093	1.0	0.0	1.0	1.0	0.0	3.0	2.006107689341663	-0.0	-0.8196962096164528	0.3305794023549903	0.0	0.0
4620000	-1577.03677485028	-155.03400734994625	-1422.0027675003337	0.07998391275651626	0.5488285388450825	0.5306209824325344	-0.3451355417139994	4.246265935374642	-0.4223519681298466	1.0	1.0	1.0	1.0	0.0	4.0	0.5488285388450825	0.5306209824325344	-0.3451355417139994	4.246265935374642	-0.0	2.3631648247456196	0.5184833064802993	-0.7929784024056317	0.5903146139551871	0.6751986474868318	1.0	0.0	1.0	1.0	0.0	3.0	2.3631648247456196	0.0	-0.7929784024056317	0.5903146139551871	0.0	0.0
4630000	-1598.3415836719068	-149.49794509805773	-1448.8436385738491	0.07756307993315399	0.961116202630919	-0.6350895498190324	-0.6253564332259997	3.528800725166472	-0.24911284094470684	1.0	0.0	1.0	1.0	0.0	3.0	0.961116202630919	-0.0	-0.6253564332259997	3.528800725166472	-0.0	1.970204725773498	-2.1070730099922215	-0.5870085777672391	0.3106778224701028	3.6706840005596244	1.0	0.0	1.0	1.0	0.0	3.0	1.970204725773498	-0.0	-0.5870085777672391	0.3106778224701028	0.0	0.0
4640000	-1589.2651243238952	-163.77437667236921	-1425.490747651526	0.08626042773936973	0.5844327375969837	1.077836170734228	-0.33507976982315274	4.321997509043047	4.6404816932356505	1.0	1.0	1.0	1.0	0.0	4.0	0.5844327375969837	1.077836170734228	-0.33507976982315274	4.321997509043047	0.0	2.1213569352915473	1.6109332326330421	-0.7512267129137348	0.4767381357412722	3.142782507004199	1.0	0.0	1.0	1.0	0.0	3.0	2.1213569352915473	0.0	-0.7512267129137348	0.4767381357412722	0.0	0.0
